site,visit,activity,date,timeHour,time,temp,dew
GERYERIMD1,2,transect,2016-06-23,12:28,748,77,68
GERYERIMD1,2,resight,2016-06-23,12:31,751,,
GERYERIMD1,3,transect,2016-07-08,6:10,370,78.1,68
GERYERIMD1,3,pointcount,2016-07-08,6:16,376,,
GERYERIMD1,4,transect,2016-07-15,5:58,358,77,69.1
GERYERIMD1,4,pointcount,2016-07-15,6:03,363,,
GERYERIMD1,4,resight,2016-07-15,6:15,375,,
GERYERIMD1,5,transect,2016-08-01,12:34,754,88,73
GERYERIMD1,5,pointcount,2016-08-01,12:41,761,,
GERYERIMD1,6,transect,2016-08-08,6:16,376,73.9,61
GERYERIMD1,6,resight,2016-08-08,6:21,381,,
JACOMERMD1,1,transect,2016-06-21,8:05,485,78.1,64.9
JACOMERMD1,1,pointcount,2016-06-21,8:09,489,,
JACOMERMD1,1,resight,2016-06-21,8:27,507,,
JACOMERMD1,1,setup,2016-06-21,9:01,541,,
JACOMERMD1,2,transect,2016-06-28,14:33,873,82.9,73.9
JACOMERMD1,2,takedown,2016-06-28,14:36,876,,
JACOMERMD1,2,pointcount,2016-06-28,14:39,879,,
JACOMERMD1,3,transect,2016-07-20,10:22,622,79,68
JACOMERMD1,3,resight,2016-07-20,10:26,626,,
JACOMERMD1,3,setup,2016-07-20,10:55,655,,
JACOMERMD1,4,pointcount,2016-07-27,9:22,562,,
JACOMERMD1,4,transect,2016-07-27,9:35,575,87.1,68
JACOMERMD1,4,resight,2016-07-27,9:41,581,,
JACOMERMD1,4,takedown,2016-07-27,10:03,603,,
JACOMERMD1,5,transect,2016-08-17,6:19,379,79,73
JACOMERMD1,5,pointcount,2016-08-17,6:23,383,,
JACOMERMD1,5,setup,2016-08-17,6:38,398,,
JACOMERMD1,6,transect,2016-08-24,7:14,434,68,62.1
JACOMERMD1,6,resight,2016-08-24,7:17,437,,
JACOMERMD1,6,takedown,2016-08-24,7:39,459,,
KESTSABDC1,1,transect,2016-06-14,8:10,490,71.1,50
KESTSABDC1,1,pointcount,2016-06-14,8:17,497,,
KESTSABDC1,1,setup,2016-06-14,8:45,525,,
KESTSABDC1,1,resight,2016-06-14,8:57,537,,
KESTSABDC1,2,takedown,2016-06-21,10:00,600,,
KESTSABDC1,2,transect,2016-06-21,10:07,607,86,68
KESTSABDC1,2,resight,2016-06-21,10:10,610,,
KESTSABDC1,3,transect,2016-07-21,6:15,375,71.1,66
KESTSABDC1,3,pointcount,2016-07-21,6:21,381,,
KESTSABDC1,3,setup,2016-07-21,6:39,399,,
KESTSABDC1,4,transect,2016-07-28,9:02,542,86,75
KESTSABDC1,4,pointcount,2016-07-28,9:08,548,,
KESTSABDC1,4,takedown,2016-07-28,9:19,559,,
KESTSABDC1,4,resight,2016-07-28,9:22,562,,
KESTSABDC1,5,setup,2016-08-08,12:40,760,,
KESTSABDC1,5,transect,2016-08-08,12:41,761,89.1,55.9
KESTSABDC1,5,resight,2016-08-08,12:45,765,,
KESTSABDC1,6,transect,2016-08-15,10:03,603,88,69.1
KESTSABDC1,6,pointcount,2016-08-15,10:07,607,,
KESTSABDC1,6,takedown,2016-08-15,10:17,617,,
KEYESUSMD1,1,pointcount,2016-06-10,9:36,576,,
KEYESUSMD1,1,setup,2016-06-10,9:45,585,,
KEYESUSMD1,1,transect,2016-06-10,9:50,590,71.1,43
KEYESUSMD1,1,resight,2016-06-10,10:10,610,,
KEYESUSMD1,2,takedown,2016-06-17,13:15,795,,
KEYESUSMD1,2,resight,2016-06-17,13:21,801,,
KEYESUSMD1,2,transect,2016-06-17,13:45,825,80.1,57.9
KEYESUSMD1,3,transect,2016-07-20,11:18,678,82,70
KEYESUSMD1,3,pointcount,2016-07-20,11:24,684,,
KEYESUSMD1,3,setup,2016-07-20,11:41,701,,
KEYESUSMD1,4,pointcount,2016-07-27,10:30,630,,
KEYESUSMD1,4,transect,2016-07-27,10:44,644,90,69.1
KEYESUSMD1,4,resight,2016-07-27,10:47,647,,
KEYESUSMD1,4,takedown,2016-07-27,11:14,674,,
KEYESUSMD1,5,transect,2016-08-03,10:39,639,79,64.9
KEYESUSMD1,5,resight,2016-08-03,10:43,643,,
KEYESUSMD1,5,setup,2016-08-03,11:19,679,,
KEYESUSMD1,6,transect,2016-08-10,7:37,457,78.1,73.9
KEYESUSMD1,6,pointcount,2016-08-10,7:40,460,,
KEYESUSMD1,6,takedown,2016-08-10,7:53,473,,
LANDCELVA1,1,setup,2016-06-16,13:22,802,,
LANDCELVA1,1,transect,2016-06-16,13:24,804,81,68
LANDCELVA1,1,pointcount,2016-06-16,13:30,810,,
LANDCELVA1,1,resight,2016-06-16,13:41,821,,
LANDCELVA1,2,transect,2016-06-23,11:35,695,75,66.9
LANDCELVA1,2,takedown,2016-06-23,11:39,699,,
LANDCELVA1,2,pointcount,2016-06-23,11:41,701,,
LANDCELVA1,3,transect,2016-07-25,6:05,365,82,77
LANDCELVA1,3,pointcount,2016-07-25,6:12,372,,
LANDCELVA1,3,resight,2016-07-25,6:27,387,,
LANDCELVA1,3,setup,2016-07-25,7:04,424,,
LANDCELVA1,4,transect,2016-08-01,7:25,445,78.1,72
LANDCELVA1,4,resight,2016-08-01,7:28,448,,
LANDCELVA1,4,takedown,2016-08-01,7:53,473,,
LANDCELVA1,5,transect,2016-08-08,8:43,523,80.1,62.1
LANDCELVA1,5,resight,2016-08-08,8:47,527,,
LANDCELVA1,5,setup,2016-08-08,9:17,557,,
LANDCELVA1,6,transect,2016-08-15,7:10,430,78.1,71.1
LANDCELVA1,6,pointcount,2016-08-15,7:14,434,,
LANDCELVA1,6,takedown,2016-08-15,7:25,445,,
LEONTESDC1,1,setup,2016-06-06,10:39,639,,
LEONTESDC1,1,resight,2016-06-06,10:41,641,,
LEONTESDC1,1,pointcount,2016-06-06,10:58,658,,
LEONTESDC1,1,transect,2016-06-06,11:09,669,81,61
LEONTESDC1,2,transect,2016-06-13,6:40,400,64.9,46.9
LEONTESDC1,2,takedown,2016-06-13,6:46,406,,
LEONTESDC1,2,resight,2016-06-13,6:48,408,,
LEONTESDC1,3,transect,2016-07-28,8:16,496,84,73.9
LEONTESDC1,3,pointcount,2016-07-28,8:22,502,,
LEONTESDC1,3,setup,2016-07-28,8:46,526,,
LEONTESDC1,4,transect,2016-08-04,9:53,593,77,64
LEONTESDC1,4,pointcount,2016-08-04,9:58,598,,
LEONTESDC1,4,resight,2016-08-04,10:08,608,,
LEONTESDC1,4,takedown,2016-08-04,10:28,628,,
LEONTESDC1,5,transect,2016-08-14,11:04,664,95,70
LEONTESDC1,5,resight,2016-08-14,11:09,669,,
LEONTESDC1,5,setup,2016-08-14,11:42,702,,
LEONTESDC1,6,transect,2016-08-21,6:17,377,75.9,72
LEONTESDC1,6,pointcount,2016-08-21,6:23,383,,
LEONTESDC1,6,takedown,2016-08-21,6:33,393,,
MANNJANDC1,1,pointcount,2016-06-08,7:09,429,,
MANNJANDC1,1,setup,2016-06-08,7:30,450,,
MANNJANDC1,1,transect,2016-06-08,7:41,461,68,51.1
MANNJANDC1,1,resight,2016-06-08,7:52,472,,
MANNJANDC1,2,takedown,2016-06-15,8:41,521,,
MANNJANDC1,2,transect,2016-06-15,8:47,527,70,63
MANNJANDC1,2,resight,2016-06-15,8:52,532,,
MANNJANDC1,3,transect,2016-07-04,9:59,599,70,66
MANNJANDC1,3,pointcount,2016-07-04,10:03,603,,
MANNJANDC1,3,setup,2016-07-04,10:25,625,,
MANNJANDC1,4,transect,2016-07-11,9:34,574,79,61.1
MANNJANDC1,4,resight,2016-07-11,9:38,578,,
MANNJANDC1,4,takedown,2016-07-11,10:03,603,,
MANNJANDC1,5,transect,2016-08-18,7:40,460,78.1,72
MANNJANDC1,5,pointcount,2016-08-18,7:44,464,,
MANNJANDC1,5,setup,2016-08-18,7:59,479,,
MANNJANDC1,6,transect,2016-08-25,6:45,405,71.1,66
MANNJANDC1,6,pointcount,2016-08-25,6:52,412,,
MANNJANDC1,6,resight,2016-08-25,7:02,422,,
MANNJANDC1,6,takedown,2016-08-25,7:24,444,,
MCDOELIVA1,1,transect,2016-06-30,9:36,576,75,57.9
MCDOELIVA1,1,setup,2016-06-30,9:52,592,,
MCDOELIVA1,1,pointcount,2016-06-30,9:59,599,,
MCDOELIVA1,1,resight,2016-06-30,10:11,611,,
MCDOELIVA1,2,transect,2016-07-07,11:05,665,88,71.1
MCDOELIVA1,2,pointcount,2016-07-07,11:09,669,,
MCDOELIVA1,2,takedown,2016-07-07,11:21,681,,
MCDOELIVA1,3,transect,2016-07-14,8:17,497,78.1,73
MCDOELIVA1,3,pointcount,2016-07-14,8:23,503,,
MCDOELIVA1,3,setup,2016-07-14,8:50,530,,
MCDOELIVA1,4,transect,2016-07-21,9:28,568,81,68
MCDOELIVA1,4,resight,2016-07-21,9:32,572,,
MCDOELIVA1,4,takedown,2016-07-21,10:04,604,,
MCDOELIVA1,5,transect,2016-08-01,9:55,595,82.9,72
MCDOELIVA1,5,resight,2016-08-01,9:59,599,,
MCDOELIVA1,5,setup,2016-08-01,10:27,627,,
MCDOELIVA1,6,transect,2016-08-08,11:13,673,84.9,62.1
MCDOELIVA1,6,pointcount,2016-08-08,11:19,679,,
MCDOELIVA1,6,resight,2016-08-08,11:30,690,,
MCDOELIVA1,6,takedown,2016-08-08,11:58,718,,
MISSEDDC1,1,transect,2016-06-20,10:33,633,82,57.9
MISSEDDC1,1,pointcount,2016-06-20,10:37,637,,
MISSEDDC1,1,resight,2016-06-20,10:49,649,,
MISSEDDC1,2,resight,2016-06-27,12:38,758,,
MISSEDDC1,2,transect,2016-06-27,12:59,779,84,68
MISSEDDC1,3,transect,2016-07-21,8:18,498,75.9,70
MISSEDDC1,3,pointcount,2016-07-21,8:23,503,,
MISSEDDC1,3,resight,2016-07-21,8:34,514,,
MISSEDDC1,4,transect,2016-07-28,10:51,651,88,75
MISSEDDC1,4,pointcount,2016-07-28,10:56,656,,
MISSEDDC1,5,transect,2016-08-05,6:14,374,73.9,68
MISSEDDC1,5,pointcount,2016-08-05,6:18,378,,
MISSEDDC1,6,transect,2016-08-12,6:59,419,81,73
MISSEDDC1,6,resight,2016-08-12,7:05,425,,
MOLIKARMD1,1,transect,2016-06-07,12:25,745,82,59
MOLIKARMD1,1,setup,2016-06-07,12:53,773,,
MOLIKARMD1,1,pointcount,2016-06-07,13:01,781,,
MOLIKARMD1,1,resight,2016-06-07,13:11,791,,
MOLIKARMD1,2,transect,2016-06-14,10:37,637,75,48.9
MOLIKARMD1,2,takedown,2016-06-14,10:44,644,,
MOLIKARMD1,2,resight,2016-06-14,10:48,648,,
MOLIKARMD1,3,transect,2016-07-08,7:34,454,81,69.1
MOLIKARMD1,3,pointcount,2016-07-08,7:41,461,,
MOLIKARMD1,3,setup,2016-07-08,7:54,474,,
MOLIKARMD1,4,transect,2016-07-15,7:49,469,81,70
MOLIKARMD1,4,resight,2016-07-15,7:53,473,,
MOLIKARMD1,4,takedown,2016-07-15,8:21,501,,
MOLIKARMD1,5,transect,2016-08-21,7:41,461,78.1,72
MOLIKARMD1,5,pointcount,2016-08-21,7:47,467,,
MOLIKARMD1,5,resight,2016-08-21,7:58,478,,
MOLIKARMD1,5,setup,2016-08-21,8:24,504,,
MOLIKARMD1,6,transect,2016-08-28,6:35,395,75,71.1
MOLIKARMD1,6,pointcount,2016-08-28,6:50,410,,
MOLIKARMD1,6,takedown,2016-08-28,7:02,422,,
MORRCHRVA1,1,setup,2016-06-27,14:07,847,,
MORRCHRVA1,1,transect,2016-06-27,14:11,851,86,69.1
MORRCHRVA1,1,pointcount,2016-06-27,14:14,854,,
MORRCHRVA1,2,takedown,2016-07-04,12:53,773,,
MORRCHRVA1,2,transect,2016-07-04,13:01,781,72,66.9
MORRCHRVA1,2,resight,2016-07-04,13:04,784,,
MORRCHRVA1,3,transect,2016-07-18,9:30,570,84,75.9
MORRCHRVA1,3,pointcount,2016-07-18,9:36,576,,
MORRCHRVA1,3,setup,2016-07-18,9:51,591,,
MORRCHRVA1,4,transect,2016-07-25,10:40,640,91.9,78.1
MORRCHRVA1,4,pointcount,2016-07-25,10:43,643,,
MORRCHRVA1,4,resight,2016-07-25,10:55,655,,
MORRCHRVA1,4,takedown,2016-07-25,11:23,683,,
MORRCHRVA1,5,transect,2016-08-01,11:14,674,86,73
MORRCHRVA1,5,resight,2016-08-01,11:18,678,,
MORRCHRVA1,5,setup,2016-08-01,11:54,714,,
MORRCHRVA1,6,transect,2016-08-08,7:20,440,73,62.1
MORRCHRVA1,6,pointcount,2016-08-08,7:23,443,,
MORRCHRVA1,6,resight,2016-08-08,7:34,454,,
MORRCHRVA1,6,takedown,2016-08-08,7:40,460,,
MOSMCARMD1,1,setup,2016-06-28,10:09,609,,
MOSMCARMD1,1,pointcount,2016-06-28,10:16,616,,
MOSMCARMD1,1,transect,2016-06-28,10:29,629,80.1,73
MOSMCARMD1,2,takedown,2016-07-05,9:46,586,,
MOSMCARMD1,2,transect,2016-07-05,9:52,592,82,73
MOSMCARMD1,2,resight,2016-07-05,9:56,596,,
MOSMCARMD1,3,transect,2016-07-19,7:56,476,80.1,69.1
MOSMCARMD1,3,pointcount,2016-07-19,8:05,485,,
MOSMCARMD1,3,setup,2016-07-19,8:18,498,,
MOSMCARMD1,4,transect,2016-07-26,8:28,508,87.1,72
MOSMCARMD1,4,pointcount,2016-07-26,8:33,513,,
MOSMCARMD1,4,resight,2016-07-26,8:43,523,,
MOSMCARMD1,4,takedown,2016-07-26,9:18,558,,
MOSMCARMD1,5,resight,2016-08-28,8:37,517,,
MOSMCARMD1,5,transect,2016-08-23,9:20,560,73.9,61
MOSMCARMD1,5,pointcount,2016-08-23,9:25,565,,
MOSMCARMD1,5,setup,2016-08-23,9:47,587,,
MOSMCARMD1,6,transect,2016-08-30,8:54,534,78.1,63
MOSMCARMD1,6,resight,2016-08-30,8:57,537,,
MOSMCARMD1,6,takedown,2016-08-30,9:21,561,,
NEWBCARVA1,1,transect,2016-06-15,12:05,725,75.9,63
NEWBCARVA1,1,setup,2016-06-15,12:40,760,,
NEWBCARVA1,1,pointcount,2016-06-15,12:50,770,,
NEWBCARVA1,1,resight,2016-06-15,13:07,787,,
NEWBCARVA1,2,transect,2016-06-22,12:33,753,82.9,51.1
NEWBCARVA1,2,takedown,2016-06-22,12:35,755,,
NEWBCARVA1,3,transect,2016-07-11,6:09,369,75.9,61
NEWBCARVA1,3,pointcount,2016-07-11,6:15,375,,
NEWBCARVA1,3,setup,2016-07-11,6:30,390,,
NEWBCARVA1,4,transect,2016-07-18,10:34,634,87.1,75.9
NEWBCARVA1,4,pointcount,2016-07-18,10:38,638,,
NEWBCARVA1,4,resight,2016-07-18,10:51,651,,
NEWBCARVA1,4,takedown,2016-07-18,11:21,681,,
NEWBCARVA1,5,transect,2016-08-15,7:46,466,82,70
NEWBCARVA1,5,pointcount,2016-08-15,7:50,470,,
NEWBCARVA1,5,resight,2016-08-15,8:00,480,,
NEWBCARVA1,5,setup,2016-08-15,8:07,487,,
NEWBCARVA1,6,transect,2016-08-22,8:39,519,75,60.1
NEWBCARVA1,6,resight,2016-08-22,8:41,521,,
NEWBCARVA1,6,takedown,2016-08-22,9:00,540,,
OBRICHRMD1,1,setup,2016-06-29,12:28,748,,
OBRICHRMD1,1,transect,2016-06-29,12:32,752,81,60.1
OBRICHRMD1,1,pointcount,2016-06-29,12:37,757,,
OBRICHRMD1,2,takedown,2016-07-06,8:45,525,,
OBRICHRMD1,2,transect,2016-07-06,8:49,529,82,73
OBRICHRMD1,2,resight,2016-07-06,8:53,533,,
OBRICHRMD1,3,transect,2016-07-27,7:32,452,82.9,72
OBRICHRMD1,3,pointcount,2016-07-27,7:39,459,,
OBRICHRMD1,3,resight,2016-07-27,7:51,471,,
OBRICHRMD1,3,setup,2016-07-27,8:25,505,,
OBRICHRMD1,4,transect,2016-08-03,9:14,554,75.9,66.9
OBRICHRMD1,4,resight,2016-08-03,9:18,558,,
OBRICHRMD1,4,takedown,2016-08-03,9:47,587,,
OBRICHRMD1,5,transect,2016-08-23,7:06,426,66.9,60.1
OBRICHRMD1,5,pointcount,2016-08-23,7:10,430,,
OBRICHRMD1,5,setup,2016-08-23,7:28,448,,
OBRICHRMD1,6,transect,2016-08-30,7:08,428,75,62.1
OBRICHRMD1,6,pointcount,2016-08-30,7:13,433,,
OBRICHRMD1,6,resight,2016-08-30,7:24,444,,
OBRICHRMD1,6,takedown,2016-08-30,7:52,472,,
OLONMARDC1,1,transect,2016-06-23,6:50,410,72,68
OLONMARDC1,1,resight,2016-06-23,13:10,790,,
OLONMARDC1,2,transect,2016-06-30,6:36,396,68,55.9
OLONMARDC1,2,pointcount,2016-06-30,6:45,405,,
OLONMARDC1,2,resight,2016-06-30,6:56,416,,
OLONMARDC1,3,transect,2016-07-14,12:25,745,93.9,69.1
OLONMARDC1,3,pointcount,2016-07-14,12:30,750,,
OLONMARDC1,4,transect,2016-07-21,10:56,656,82.9,64.9
OLONMARDC1,4,pointcount,2016-07-21,11:02,662,,
OLONMARDC1,5,transect,2016-08-22,6:21,381,71.1,59
OLONMARDC1,5,pointcount,2016-08-22,6:27,387,,
OLONMARDC1,5,resight,2016-08-22,6:37,397,,
OLONMARDC1,6,transect,2016-08-29,10:18,618,82,69.1
OLONMARDC1,6,resight,2016-08-29,10:22,622,,
ONTAHOUDC1,1,setup,2016-06-13,7:38,458,,
ONTAHOUDC1,1,transect,2016-06-13,7:49,469,66,48.9
ONTAHOUDC1,1,pointcount,2016-06-13,7:55,475,,
ONTAHOUDC1,1,resight,2016-06-13,8:05,485,,
ONTAHOUDC1,2,takedown,2016-06-20,11:32,692,,
ONTAHOUDC1,2,transect,2016-06-20,11:39,699,84.9,59
ONTAHOUDC1,2,resight,2016-06-20,11:41,701,,
ONTAHOUDC1,3,transect,2016-07-14,11:33,693,91,75.9
ONTAHOUDC1,3,pointcount,2016-07-14,11:41,701,,
ONTAHOUDC1,3,setup,2016-07-14,11:55,715,,
ONTAHOUDC1,4,pointcount,2016-07-21,7:03,423,,
ONTAHOUDC1,4,transect,2016-07-21,7:17,437,73.9,66.9
ONTAHOUDC1,4,resight,2016-07-21,7:20,440,,
ONTAHOUDC1,4,takedown,2016-07-21,7:44,464,,
ONTAHOUDC1,5,transect,2016-08-03,6:51,411,72,66
ONTAHOUDC1,5,resight,2016-08-03,6:55,415,,
ONTAHOUDC1,5,setup,2016-08-03,7:31,451,,
ONTAHOUDC1,6,transect,2016-08-10,6:32,392,78.1,75
ONTAHOUDC1,6,pointcount,2016-08-10,6:38,398,,
ONTAHOUDC1,6,takedown,2016-08-10,6:48,408,,
PADORAMVA1,1,transect,2016-06-23,10:15,615,75,69.1
PADORAMVA1,1,pointcount,2016-06-23,10:20,620,,
PADORAMVA1,1,setup,2016-06-23,10:31,631,,
PADORAMVA1,1,resight,2016-06-23,10:32,632,,
PADORAMVA1,2,takedown,2016-06-30,8:55,535,,
PADORAMVA1,2,resight,2016-06-30,8:59,539,,
PADORAMVA1,2,transect,2016-06-30,9:15,555,73,57
PADORAMVA1,3,transect,2016-07-07,10:30,630,88,71.1
PADORAMVA1,3,pointcount,2016-07-07,10:42,642,,
PADORAMVA1,3,setup,2016-07-07,10:54,654,,
PADORAMVA1,4,transect,2016-07-14,7:19,439,75.9,72
PADORAMVA1,4,pointcount,2016-07-14,7:24,444,,
PADORAMVA1,4,resight,2016-07-14,7:37,457,,
PADORAMVA1,4,takedown,2016-07-14,8:05,485,,
PADORAMVA1,5,transect,2016-08-22,10:38,638,79,61
PADORAMVA1,5,pointcount,2016-08-22,10:43,643,,
PADORAMVA1,5,setup,2016-08-22,11:00,660,,
PADORAMVA1,6,transect,2016-08-29,8:59,539,79,69.1
PADORAMVA1,6,resight,2016-08-29,9:02,542,,
PADORAMVA1,6,takedown,2016-08-29,9:24,564,,
PERRCHRMD1,1,setup,2016-06-21,11:53,713,,
PERRCHRMD1,1,transect,2016-06-21,11:55,715,89.1,66.9
PERRCHRMD1,2,pointcount,2016-06-28,11:56,716,,
PERRCHRMD1,2,takedown,2016-06-28,12:06,726,,
PERRCHRMD1,2,resight,2016-06-28,12:10,730,,
PERRCHRMD1,2,transect,2016-06-28,12:26,746,81,73.9
PERRCHRMD1,3,transect,2016-07-26,6:39,399,81,73
PERRCHRMD1,3,pointcount,2016-07-26,6:48,408,,
PERRCHRMD1,3,setup,2016-07-26,7:02,422,,
PERRCHRMD1,4,transect,2016-08-02,11:12,672,84,71.1
PERRCHRMD1,4,takedown,2016-08-02,11:18,678,,
PERRCHRMD1,4,pointcount,2016-08-02,11:20,680,,
PERRCHRMD1,4,resight,2016-08-02,11:31,691,,
PERRCHRMD1,5,transect,2016-08-07,8:27,507,79,62.1
PERRCHRMD1,5,pointcount,2016-08-07,8:38,518,,
PERRCHRMD1,5,resight,2016-08-07,8:49,529,,
PERRCHRMD1,5,setup,2016-08-07,9:11,551,,
PERRCHRMD1,6,transect,2016-08-14,7:18,438,82,75.9
PERRCHRMD1,6,resight,2016-08-14,7:20,440,,
PERRCHRMD1,6,takedown,2016-08-14,7:36,456,,
PHARAIMMD1,1,setup,2016-06-28,13:05,785,,
PHARAIMMD1,1,pointcount,2016-06-28,13:11,791,,
PHARAIMMD1,1,transect,2016-06-28,13:26,806,82.9,75
PHARAIMMD1,2,transect,2016-07-05,8:30,510,82,73
