site,visit,activity,date,timeHour,time,temp,dew
PHARAIMMD1,2,takedown,2016-07-05,8:36,516,,
PHARAIMMD1,2,resight,2016-07-05,8:42,522,,
PHARAIMMD1,3,transect,2016-07-26,7:24,444,82.9,73
PHARAIMMD1,3,pointcount,2016-07-26,7:33,453,,
PHARAIMMD1,3,setup,2016-07-26,7:47,467,,
PHARAIMMD1,4,transect,2016-08-02,8:37,517,80.1,72
PHARAIMMD1,4,takedown,2016-08-02,8:44,524,,
PHARAIMMD1,4,pointcount,2016-08-02,8:50,530,,
PHARAIMMD1,4,resight,2016-08-02,9:03,543,,
PHARAIMMD1,5,transect,2016-08-09,10:05,605,75.9,64
PHARAIMMD1,5,pointcount,2016-08-09,10:11,611,,
PHARAIMMD1,5,resight,2016-08-09,10:22,622,,
PHARAIMMD1,5,setup,2016-08-09,10:53,653,,
PHARAIMMD1,6,transect,2016-08-16,10:30,630,82.9,75.9
PHARAIMMD1,6,resight,2016-08-16,10:34,634,,
PHARAIMMD1,6,takedown,2016-08-16,11:00,660,,
PIROELADC1,1,transect,2016-06-07,10:12,612,78.1,66.9
PIROELADC1,1,setup,2016-06-07,10:17,617,,
PIROELADC1,1,pointcount,2016-06-07,10:20,620,,
PIROELADC1,1,resight,2016-06-07,10:32,632,,
PIROELADC1,2,transect,2016-06-14,7:04,424,70,50
PIROELADC1,2,takedown,2016-06-14,7:10,430,,
PIROELADC1,2,resight,2016-06-14,7:15,435,,
PIROELADC1,3,transect,2016-07-28,6:53,413,82.9,73.9
PIROELADC1,3,pointcount,2016-07-28,7:00,420,,
PIROELADC1,3,setup,2016-07-28,7:20,440,,
PIROELADC1,4,transect,2016-08-04,8:08,488,73,66
PIROELADC1,4,pointcount,2016-08-04,8:13,493,,
PIROELADC1,4,resight,2016-08-04,8:24,504,,
PIROELADC1,4,takedown,2016-08-04,8:45,525,,
PIROELADC1,5,transect,2016-08-24,11:08,668,80.1,64
PIROELADC1,5,resight,2016-08-24,11:12,672,,
PIROELADC1,5,setup,2016-08-24,12:11,731,,
PIROELADC1,6,transect,2016-08-31,8:19,499,75.9,70
PIROELADC1,6,pointcount,2016-08-31,8:22,502,,
PIROELADC1,6,takedown,2016-08-31,8:33,513,,
REITBOBMD1,1,setup,2016-06-22,8:27,507,,
REITBOBMD1,1,transect,2016-06-22,8:32,512,78.1,62.1
REITBOBMD1,1,pointcount,2016-06-22,8:36,516,,
REITBOBMD1,1,resight,2016-06-22,8:48,528,,
REITBOBMD1,2,transect,2016-06-29,13:49,829,81,60.1
REITBOBMD1,2,takedown,2016-06-29,13:53,833,,
REITBOBMD1,3,transect,2016-07-04,8:00,480,69.1,66
REITBOBMD1,3,pointcount,2016-07-04,8:05,485,,
REITBOBMD1,3,setup,2016-07-04,8:20,500,,
REITBOBMD1,3,resight,2016-07-04,8:25,505,,
REITBOBMD1,4,transect,2016-07-11,11:18,678,81,61.1
REITBOBMD1,4,resight,2016-07-11,11:22,682,,
REITBOBMD1,4,takedown,2016-07-11,11:45,705,,
REITBOBMD1,5,transect,2016-08-14,6:05,365,82,75
REITBOBMD1,5,pointcount,2016-08-14,6:14,374,,
REITBOBMD1,5,setup,2016-08-14,6:31,391,,
REITBOBMD1,6,pointcount,2016-08-23,6:36,396,,
REITBOBMD1,6,transect,2016-08-21,12:13,733,84,75.9
REITBOBMD1,6,resight,2016-08-21,12:16,736,,
REITBOBMD1,6,takedown,2016-08-21,12:37,757,,
ROHRSALMD1,1,transect,2016-07-01,10:02,602,77,71.1
ROHRSALMD1,1,pointcount,2016-07-01,10:25,625,,
ROHRSALMD1,1,resight,2016-07-01,10:45,645,,
ROHRSALMD1,1,setup,2016-07-01,11:19,679,,
ROHRSALMD1,2,takedown,2016-07-08,9:34,574,,
ROHRSALMD1,2,transect,2016-07-08,9:40,580,84.9,71.1
ROHRSALMD1,3,transect,2016-07-29,11:53,713,84,70
ROHRSALMD1,3,resight,2016-07-29,11:57,717,,
ROHRSALMD1,3,setup,2016-07-29,12:23,743,,
ROHRSALMD1,4,transect,2016-08-05,8:33,513,75.9,68
ROHRSALMD1,4,pointcount,2016-08-05,8:39,519,,
ROHRSALMD1,4,resight,2016-08-05,8:50,530,,
ROHRSALMD1,4,takedown,2016-08-05,9:17,557,,
ROHRSALMD1,5,transect,2016-08-14,8:53,533,87.1,77
ROHRSALMD1,5,pointcount,2016-08-14,8:58,538,,
ROHRSALMD1,5,resight,2016-08-14,9:10,550,,
ROHRSALMD1,5,setup,2016-08-14,9:49,589,,
ROHRSALMD1,6,transect,2016-08-21,9:46,586,80.1,73.9
ROHRSALMD1,6,pointcount,2016-08-21,9:50,590,,
ROHRSALMD1,6,takedown,2016-08-21,10:03,603,,
SALOSHEMD1,1,setup,2016-06-06,12:38,758,,
SALOSHEMD1,1,resight,2016-06-06,12:41,761,,
SALOSHEMD1,1,pointcount,2016-06-06,12:58,778,,
SALOSHEMD1,1,transect,2016-06-06,13:10,790,84,57.9
SALOSHEMD1,2,takedown,2016-06-13,14:41,881,,
SALOSHEMD1,2,transect,2016-06-13,14:46,886,79,52
SALOSHEMD1,2,resight,2016-06-13,14:50,890,,
SALOSHEMD1,3,transect,2016-07-20,7:24,444,71.1,66.9
SALOSHEMD1,3,pointcount,2016-07-20,7:30,450,,
SALOSHEMD1,3,setup,2016-07-20,7:55,475,,
SALOSHEMD1,4,transect,2016-07-27,6:16,376,81,73
SALOSHEMD1,4,pointcount,2016-07-27,6:20,380,,
SALOSHEMD1,4,resight,2016-07-27,6:32,392,,
SALOSHEMD1,4,takedown,2016-07-27,7:05,425,,
SALOSHEMD1,5,transect,2016-08-04,7:10,430,71.1,66
SALOSHEMD1,5,setup,2016-08-04,7:15,435,,
SALOSHEMD1,6,transect,2016-08-11,7:04,424,79,73.9
SALOSHEMD1,6,pointcount,2016-08-11,7:08,428,,
SALOSHEMD1,6,resight,2016-08-11,7:20,440,,
SALOSHEMD1,6,takedown,2016-08-11,7:41,461,,
SCHLROBMD1,1,setup,2016-06-28,7:46,466,,
SCHLROBMD1,1,transect,2016-06-28,7:48,468,75.2,73.4
SCHLROBMD1,1,pointcount,2016-06-28,7:50,470,,
SCHLROBMD1,1,resight,2016-06-28,8:04,484,,
SCHLROBMD1,2,takedown,2016-07-05,12:28,748,,
SCHLROBMD1,2,transect,2016-07-05,12:32,752,82,73
SCHLROBMD1,2,resight,2016-07-05,12:37,757,,
SCHLROBMD1,3,transect,2016-07-19,10:28,628,84.9,68
SCHLROBMD1,3,pointcount,2016-07-19,10:33,633,,
SCHLROBMD1,3,setup,2016-07-19,10:48,648,,
SCHLROBMD1,4,transect,2016-07-26,10:07,607,89.1,72
SCHLROBMD1,4,pointcount,2016-07-26,10:12,612,,
SCHLROBMD1,4,resight,2016-07-26,10:24,624,,
SCHLROBMD1,4,takedown,2016-07-26,10:46,646,,
SCHLROBMD1,5,transect,2016-08-09,7:38,458,72,64.9
SCHLROBMD1,5,pointcount,2016-08-09,7:43,463,,
SCHLROBMD1,5,setup,2016-08-09,8:00,480,,
SCHLROBMD1,6,transect,2016-08-16,8:53,533,79,73.9
SCHLROBMD1,6,resight,2016-08-16,8:56,536,,
SCHLROBMD1,6,takedown,2016-08-16,9:25,565,,
SILLSCOMD1,1,setup,2016-06-09,10:01,601,,
SILLSCOMD1,1,transect,2016-06-09,10:03,603,71.1,48
SILLSCOMD1,1,pointcount,2016-06-09,10:10,610,,
SILLSCOMD1,1,resight,2016-06-09,10:23,623,,
SILLSCOMD1,2,takedown,2016-06-16,10:25,625,,
SILLSCOMD1,2,transect,2016-06-16,10:32,632,75,69.1
SILLSCOMD1,2,resight,2016-06-16,10:39,639,,
SILLSCOMD1,3,transect,2016-07-06,6:48,408,82,73
SILLSCOMD1,3,setup,2016-07-06,6:58,418,,
SILLSCOMD1,3,pointcount,2016-07-06,7:02,422,,
SILLSCOMD1,4,transect,2016-07-13,9:50,590,80.1,75
SILLSCOMD1,4,pointcount,2016-07-13,9:59,599,,
SILLSCOMD1,4,resight,2016-07-13,10:11,611,,
SILLSCOMD1,4,takedown,2016-07-13,10:39,639,,
SILLSCOMD1,5,transect,2016-08-11,8:55,535,84,73.9
SILLSCOMD1,5,resight,2016-08-11,8:59,539,,
SILLSCOMD1,5,setup,2016-08-11,9:28,568,,
SILLSCOMD1,6,transect,2016-08-18,6:51,411,75.9,72
SILLSCOMD1,6,pointcount,2016-08-18,6:58,418,,
SILLSCOMD1,6,takedown,2016-08-18,7:09,429,,
STANJEFMD1,1,setup,2016-06-17,9:13,553,,
STANJEFMD1,1,pointcount,2016-06-17,9:22,562,,
STANJEFMD1,1,resight,2016-06-17,9:33,573,,
STANJEFMD1,1,transect,2016-06-17,9:57,597,68,61
STANJEFMD1,2,transect,2016-06-24,6:49,409,73,68
STANJEFMD1,2,takedown,2016-06-24,6:56,416,,
STANJEFMD1,2,resight,2016-06-24,7:01,421,,
STANJEFMD1,3,setup,2016-07-27,12:12,732,,
STANJEFMD1,3,pointcount,2016-07-27,12:14,734,,
STANJEFMD1,3,transect,2016-07-27,12:26,746,93,60.1
STANJEFMD1,4,transect,2016-08-03,8:03,483,73,66.9
STANJEFMD1,4,pointcount,2016-08-03,8:09,489,,
STANJEFMD1,4,takedown,2016-08-03,8:21,501,,
STANJEFMD1,4,resight,2016-08-03,8:22,502,,
STANJEFMD1,5,setup,2016-08-17,7:39,459,,
STANJEFMD1,5,pointcount,2016-08-17,7:39,459,,
STANJEFMD1,5,transect,2016-08-17,7:51,471,82,72
STANJEFMD1,6,transect,2016-08-24,10:28,628,80.1,64
STANJEFMD1,6,resight,2016-08-24,10:32,632,,
STANJEFMD1,6,takedown,2016-08-24,10:49,649,,
STEWBETMD1,1,transect,2016-06-27,7:03,423,69.1,66
STEWBETMD1,1,setup,2016-06-27,7:16,436,,
STEWBETMD1,1,pointcount,2016-06-27,7:20,440,,
STEWBETMD1,1,resight,2016-06-27,7:32,452,,
STEWBETMD1,2,takedown,2016-07-04,7:14,434,,
STEWBETMD1,2,pointcount,2016-07-04,7:20,440,,
STEWBETMD1,2,transect,2016-07-04,7:31,451,70,66
STEWBETMD1,3,transect,2016-07-22,9:48,588,82,72
STEWBETMD1,3,resight,2016-07-22,9:55,595,,
STEWBETMD1,3,setup,2016-07-22,10:28,628,,
STEWBETMD1,4,pointcount,2016-07-29,8:40,520,,
STEWBETMD1,4,transect,2016-07-29,8:52,532,77,71.1
STEWBETMD1,4,resight,2016-07-29,8:56,536,,
STEWBETMD1,4,takedown,2016-07-29,9:18,558,,
STEWBETMD1,5,transect,2016-08-05,10:20,620,77,69.1
STEWBETMD1,5,resight,2016-08-05,10:22,622,,
STEWBETMD1,5,setup,2016-08-05,10:53,653,,
STEWBETMD1,6,transect,2016-08-12,9:13,553,86,73.9
STEWBETMD1,6,pointcount,2016-08-12,9:18,558,,
STEWBETMD1,6,takedown,2016-08-12,9:29,569,,
STUECHRVA2,1,setup,2016-06-22,11:16,676,,
STUECHRVA2,1,pointcount,2016-06-22,11:18,678,,
STUECHRVA2,1,transect,2016-06-22,11:29,689,82.9,52
STUECHRVA2,1,resight,2016-06-22,11:32,692,,
STUECHRVA2,2,takedown,2016-06-29,6:51,411,,
STUECHRVA2,2,transect,2016-06-29,6:53,413,70,64
STUECHRVA2,3,transect,2016-07-18,7:43,463,80.1,73
STUECHRVA2,3,pointcount,2016-07-18,7:49,469,,
STUECHRVA2,3,resight,2016-07-18,8:02,482,,
STUECHRVA2,3,setup,2016-07-18,8:41,521,,
STUECHRVA2,4,transect,2016-07-25,12:17,737,93.9,78.1
STUECHRVA2,4,resight,2016-07-25,12:20,740,,
STUECHRVA2,4,takedown,2016-07-25,13:01,781,,
STUECHRVA2,5,setup,2016-08-15,6:35,395,,
STUECHRVA2,5,pointcount,2016-08-15,6:36,396,,
STUECHRVA2,5,transect,2016-08-15,6:47,407,78.1,71.1
STUECHRVA2,6,takedown,2016-08-22,7:27,447,,
STUECHRVA2,6,transect,2016-08-22,7:28,448,73,60.1
STUECHRVA2,6,pointcount,2016-08-22,7:34,454,,
STUECHRVA2,6,resight,2016-08-22,7:44,464,,
STURCARMD1,1,pointcount,2016-06-08,13:10,790,,
STURCARMD1,1,transect,2016-06-08,13:29,809,71.1,39
STURCARMD1,1,resight,2016-06-08,13:33,813,,
STURCARMD1,1,setup,2016-06-08,14:00,840,,
STURCARMD1,2,takedown,2016-06-15,7:08,428,,
STURCARMD1,2,transect,2016-06-15,7:15,435,68,62.1
STURCARMD1,2,resight,2016-06-15,7:21,441,,
STURCARMD1,3,transect,2016-07-22,6:23,383,75,71.1
STURCARMD1,3,pointcount,2016-07-22,6:32,392,,
STURCARMD1,3,setup,2016-07-22,6:50,410,,
STURCARMD1,4,transect,2016-07-29,10:03,603,80.1,71.1
STURCARMD1,4,pointcount,2016-07-29,10:10,610,,
STURCARMD1,4,takedown,2016-07-29,10:20,620,,
STURCARMD1,4,resight,2016-07-29,10:35,635,,
STURCARMD1,5,transect,2016-08-24,8:32,512,73.9,61
STURCARMD1,5,pointcount,2016-08-24,8:38,518,,
STURCARMD1,5,resight,2016-08-24,8:55,535,,
STURCARMD1,5,setup,2016-08-24,8:55,535,,
STURCARMD1,6,transect,2016-08-31,6:11,371,73.9,66.9
STURCARMD1,6,takedown,2016-08-31,6:16,376,,
TATEJUAMD1,1,setup,2016-06-14,12:45,765,,
TATEJUAMD1,1,transect,2016-06-14,12:50,770,77,45
TATEJUAMD1,1,pointcount,2016-06-14,12:56,776,,
TATEJUAMD1,1,resight,2016-06-14,13:08,788,,
TATEJUAMD1,2,transect,2016-06-21,13:36,816,86,69.1
TATEJUAMD1,2,takedown,2016-06-21,13:40,820,,
TATEJUAMD1,3,transect,2016-07-12,10:58,658,82.9,69.1
TATEJUAMD1,3,resight,2016-07-12,11:05,665,,
TATEJUAMD1,3,setup,2016-07-12,11:46,706,,
TATEJUAMD1,4,transect,2016-07-19,6:21,381,73,70
TATEJUAMD1,4,pointcount,2016-07-19,6:26,386,,
TATEJUAMD1,4,resight,2016-07-19,6:40,400,,
TATEJUAMD1,4,takedown,2016-07-19,7:07,427,,
TATEJUAMD1,5,transect,2016-08-07,7:15,435,72,60.1
TATEJUAMD1,5,pointcount,2016-08-07,7:21,441,,
TATEJUAMD1,5,resight,2016-08-07,7:32,452,,
TATEJUAMD1,5,setup,2016-08-07,8:05,485,,
TATEJUAMD1,6,transect,2016-08-14,8:00,480,84,75.9
TATEJUAMD1,6,pointcount,2016-08-14,8:04,484,,
TATEJUAMD1,6,takedown,2016-08-14,8:18,498,,
VERSBETMD1,1,transect,2016-07-01,11:48,708,81,71.1
VERSBETMD1,1,pointcount,2016-07-01,11:52,712,,
VERSBETMD1,1,setup,2016-07-01,12:15,735,,
VERSBETMD1,2,transect,2016-07-08,8:19,499,81,69.1
VERSBETMD1,2,takedown,2016-07-08,8:21,501,,
VERSBETMD1,2,pointcount,2016-07-08,8:25,505,,
VERSBETMD1,2,resight,2016-07-08,8:37,517,,
VERSBETMD1,3,transect,2016-07-29,13:03,783,86,69.1
VERSBETMD1,3,resight,2016-07-29,13:05,785,,
VERSBETMD1,3,setup,2016-07-29,13:33,813,,
VERSBETMD1,4,takedown,2016-08-05,7:16,436,,
VERSBETMD1,4,transect,2016-08-05,7:18,438,73.9,66.9
VERSBETMD1,4,pointcount,2016-08-05,7:24,444,,
VERSBETMD1,4,resight,2016-08-05,7:36,456,,
VERSBETMD1,5,transect,2016-08-21,8:41,521,79,73.9
VERSBETMD1,5,resight,2016-08-21,8:45,525,,
VERSBETMD1,5,setup,2016-08-21,9:18,558,,
VERSBETMD1,6,takedown,2016-08-28,7:19,439,,
VERSBETMD1,6,transect,2016-08-28,7:20,440,75,71.1
VERSBETMD1,6,pointcount,2016-08-28,7:25,445,,
VONGJENMD1,1,setup,2016-06-22,13:38,818,,
VONGJENMD1,1,pointcount,2016-06-22,13:39,819,,
VONGJENMD1,1,transect,2016-06-22,13:51,831,84.9,51.1
VONGJENMD1,1,resight,2016-06-22,13:55,835,,
VONGJENMD1,2,takedown,2016-06-29,5:52,352,,
VONGJENMD1,2,transect,2016-06-29,5:56,356,69.1,66
VONGJENMD1,2,resight,2016-06-29,6:00,360,,
VONGJENMD1,3,transect,2016-07-06,14:04,844,90,73
VONGJENMD1,3,setup,2016-07-06,14:10,850,,
VONGJENMD1,4,transect,2016-07-13,12:05,725,84.9,75
VONGJENMD1,4,pointcount,2016-07-13,12:10,730,,
VONGJENMD1,4,resight,2016-07-13,12:23,743,,
VONGJENMD1,4,takedown,2016-07-13,12:47,767,,
VONGJENMD1,5,transect,2016-08-24,6:31,391,68,62.1
VONGJENMD1,5,pointcount,2016-08-24,6:33,393,,
VONGJENMD1,5,setup,2016-08-24,6:52,412,,
VONGJENMD1,6,transect,2016-08-31,7:05,425,73.9,66.9
VONGJENMD1,6,pointcount,2016-08-31,7:08,428,,
VONGJENMD1,6,resight,2016-08-31,7:29,449,,
VONGJENMD1,6,takedown,2016-08-31,7:52,472,,
WILLTERMD1,1,setup,2016-06-29,11:05,665,,
WILLTERMD1,1,transect,2016-06-29,11:09,669,79,61
WILLTERMD1,1,pointcount,2016-06-29,11:14,674,,
WILLTERMD1,1,resight,2016-06-29,11:25,685,,
WILLTERMD1,2,takedown,2016-07-06,10:36,636,,
WILLTERMD1,2,transect,2016-07-06,10:45,645,88,73.9
WILLTERMD1,3,transect,2016-07-13,6:04,364,75.9,73
WILLTERMD1,3,pointcount,2016-07-13,6:11,371,,
WILLTERMD1,3,setup,2016-07-13,6:25,385,,
WILLTERMD1,4,transect,2016-07-20,8:01,481,73,66.9
WILLTERMD1,4,pointcount,2016-07-20,8:06,486,,
WILLTERMD1,4,resight,2016-07-20,8:17,497,,
WILLTERMD1,4,takedown,2016-07-20,8:46,526,,
WILLTERMD1,5,transect,2016-08-04,6:17,377,71.1,64.9
WILLTERMD1,5,pointcount,2016-08-04,6:21,381,,
WILLTERMD1,5,resight,2016-08-04,6:37,397,,
WILLTERMD1,5,setup,2016-08-04,7:04,424,,
WILLTERMD1,6,transect,2016-08-11,7:50,470,81,73.9
WILLTERMD1,6,resight,2016-08-11,7:55,475,,
WILLTERMD1,6,takedown,2016-08-11,8:20,500,,
WOLFAMYDC1,1,transect,2016-06-17,6:53,413,66,61
WOLFAMYDC1,1,pointcount,2016-06-17,6:59,419,,
WOLFAMYDC1,1,resight,2016-06-17,7:10,430,,
WOLFAMYDC1,2,transect,2016-06-23,7:14,434,72,68
WOLFAMYDC1,3,transect,2016-07-28,9:52,592,87.1,73.9
WOLFAMYDC1,3,resight,2016-07-28,9:55,595,,
WOLFAMYDC1,4,transect,2016-08-04,10:56,656,81.1,63
WOLFAMYDC1,4,pointcount,2016-08-04,11:01,661,,
WOLFAMYDC1,4,resight,2016-08-04,11:13,673,,
WOLFAMYDC1,5,transect,2016-08-12,6:21,381,81,73
WOLFAMYDC1,5,pointcount,2016-08-12,6:24,384,,
WOLFAMYDC1,6,transect,2016-08-19,6:19,379,75,66.9
WOLFAMYDC1,6,pointcount,2016-08-19,6:22,382,,
WOLFAMYDC1,6,resight,2016-08-19,6:34,394,,
WOLFKARDC1,1,pointcount,2016-06-30,7:43,463,,
WOLFKARDC1,1,transect,2016-06-30,7:59,479,71.1,55.9
WOLFKARDC1,2,transect,2016-07-07,6:25,385,78.1,75
WOLFKARDC1,2,resight,2016-07-07,6:29,389,,
WOLFKARDC1,3,transect,2016-07-28,7:35,455,84,73.9
WOLFKARDC1,3,resight,2016-07-28,7:42,462,,
WOLFKARDC1,4,transect,2016-08-04,9:07,547,77,66
WOLFKARDC1,4,pointcount,2016-08-04,9:11,551,,
WOLFKARDC1,4,resight,2016-08-04,9:22,562,,
WOLFKARDC1,5,transect,2016-08-11,6:08,368,79,73.9
WOLFKARDC1,5,pointcount,2016-08-11,6:13,373,,
WOLFKARDC1,6,transect,2016-08-18,8:20,500,78.1,72
WOLFKARDC1,6,pointcount,2016-08-18,8:27,507,,
WOLFKARDC1,6,resight,2016-08-18,8:37,517,,
ZAMBTRAMD1,1,pointcount,2016-06-08,8:46,526,,
ZAMBTRAMD1,1,transect,2016-06-08,8:58,538,69.1,51.1
ZAMBTRAMD1,1,setup,2016-06-08,9:18,558,,
ZAMBTRAMD1,1,resight,2016-06-08,9:40,580,,
ZAMBTRAMD1,2,takedown,2016-06-15,6:11,371,,
ZAMBTRAMD1,2,transect,2016-06-15,6:17,377,68,61
ZAMBTRAMD1,2,resight,2016-06-15,6:23,383,,
ZAMBTRAMD1,3,transect,2016-07-21,11:39,699,84.9,64
ZAMBTRAMD1,3,pointcount,2016-07-21,11:44,704,,
ZAMBTRAMD1,3,setup,2016-07-21,12:07,727,,
ZAMBTRAMD1,4,transect,2016-07-28,5:57,357,82,73
ZAMBTRAMD1,4,pointcount,2016-07-28,6:02,362,,
ZAMBTRAMD1,4,takedown,2016-07-28,6:14,374,,
ZAMBTRAMD1,4,resight,2016-07-28,6:19,379,,
ZAMBTRAMD1,5,transect,2016-08-10,8:35,515,81,73.9
ZAMBTRAMD1,5,resight,2016-08-10,8:39,519,,
ZAMBTRAMD1,5,setup,2016-08-10,9:03,543,,
ZAMBTRAMD1,6,transect,2016-08-17,7:06,426,80.1,72
ZAMBTRAMD1,6,pointcount,2016-08-17,7:09,429,,
ZAMBTRAMD1,6,takedown,2016-08-17,7:20,440,,
