SITE,VISIT,CAT,DESCRIPTION,TIME,DATE
BALASUCMD1,1,0,,1322,29-Jun
BALASUCMD1,2,0,,752,6-Jul
BALASUCMD1,3,0,,937,15-Jul
BALASUCMD1,4,,,,
BALASUCMD1,5,,,,
BALASUCMD1,6,,,,
BARBJERMD1,1,0,,1058,24-Jun
BARBJERMD1,2,0,,815,1-Jul
BARBJERMD1,3,0,,822,12-Jul
BARBJERMD1,4,,,,
BARBJERMD1,5,,,,
BARBJERMD1,6,,,,
BEALTOMMD1,1,1,"Tabby top, white underneath (Tom's cat)",848,20-Jun
BEALTOMMD1,2,0,,1113,27-Jun
BEALTOMMD1,3,0,,702,13-Jul
BEALTOMMD1,4,,,,
BEALTOMMD1,5,,,,
BEALTOMMD1,6,,,,
BLOCDAVMD1,1,1,All black,935,27-Jun
BLOCDAVMD1,2,1,"All black, no collar",909,4-Jul
BLOCDAVMD1,2,1,"Collar, siamese with dark on sides",909,4-Jul
BLOCDAVMD1,2,1,"Collar, furry black and orange (tortoiseshell)",909,4-Jul
BLOCDAVMD1,3,0,,1100,13-Jul
BLOCDAVMD1,4,,,,
BLOCDAVMD1,5,,,,
BLOCDAVMD1,6,,,,
BRIGKIMMD1,1,0,,1221,9-Jun
BRIGKIMMD1,2,0,,838,16-Jun
BRIGKIMMD1,3,0,,1106,5-Jul
BRIGKIMMD1,4,1,"Gray, white bib, white on forehead",720,12-Jul
BRIGKIMMD1,5,,,,
BRIGKIMMD1,6,,,,
BROWANNDC1,1,1,"Somewhat furry, all black",1032,15-Jun
BROWANNDC1,2,0,,1007,22-Jun
BROWANNDC1,3,0,,749,11-Jul
BROWANNDC1,4,,,,
BROWANNDC1,5,,,,
BROWANNDC1,6,,,,
BROWANNMD1,1,0,,1236,21-Jun
BROWANNMD1,2,0,,1126,28-Jun
BROWANNMD1,3,0,,737,5-Jul
BROWANNMD1,4,0,,1004,12-Jul
BROWANNMD1,5,,,,
BROWANNMD1,6,,,,
BUISNORVA1,1,0,,1510,6-Jun
BUISNORVA1,2,0,,1256,13-Jun
BUISNORVA1,3,,,,
BUISNORVA1,4,,,,
BUISNORVA1,5,,,,
BUISNORVA1,6,,,,
BURDROBVA1,1,0,,1118,13-Jun
BURDROBVA1,2,0,,1404,20-Jun
BURDROBVA1,3,,,,
BURDROBVA1,4,,,,
BURDROBVA1,5,,,,
BURDROBVA1,6,,,,
CAMPGLOMD1,1,1,"Small tabby, bold markings",1048,17-Jun
CAMPGLOMD1,2,0,,1225,24-Jun
CAMPGLOMD1,3,0,,948,6-Jul
CAMPGLOMD1,4,0,,839,13-Jul
CAMPGLOMD1,5,,,,
CAMPGLOMD1,6,,,,
CAMPROSMD1,1,1,"Calico, white bib, socks, no collar",646,20-Jun
CAMPROSMD1,2,0,,839,27-Jun
CAMPROSMD1,3,0,,1025,15-Jul
CAMPROSMD1,4,,,,
CAMPROSMD1,5,,,,
CAMPROSMD1,6,,,,
CLARCOLDC1,1,0,,755,24-Jun
CLARCOLDC1,2,0,,1349,1-Jul
CLARCOLDC1,3,0,,724,7-Jul
CLARCOLDC1,4,0,,1041,14-Jul
CLARCOLDC1,5,,,,
CLARCOLDC1,6,,,,
COLSKATMD1,1,0,,1438,14-Jun
COLSKATMD1,2,0,,1428,21-Jun
COLSKATMD1,3,0,,617,12-Jul
COLSKATMD1,4,,,,
COLSKATMD1,5,,,,
COLSKATMD1,6,,,,
EGANMARMD1,1,0,,1611,10-Jun
EGANMARMD1,2,0,,802,17-Jun
EGANMARMD1,3,0,,1059,4-Jul
EGANMARMD1,4,0,,853,11-Jul
EGANMARMD1,5,,,,
EGANMARMD1,6,,,,
FARYSIMMD1,1,0,,647,16-Jun
FARYSIMMD1,2,0,,620,23-Jun
FARYSIMMD1,3,0,,1027,11-Jul
FARYSIMMD1,4,,,,
FARYSIMMD1,5,,,,
FARYSIMMD1,6,,,,
FISHFERVA1,1,0,,752,9-Jun
FISHFERVA1,2,0,,1155,16-Jun
FISHFERVA1,3,,,,
FISHFERVA1,4,,,,
FISHFERVA1,5,,,,
FISHFERVA1,6,,,,
GECACARVA1,1,0,,929,13-Jun
GECACARVA1,2,1,"Gray, white underneath, wearing collar",1234,20-Jun
GECACARVA1,3,1,"Gray tabby with collar, lighter chest but not white, shorthair",849,7-Jul
GECACARVA1,4,0,,929,14-Jul
GECACARVA1,5,,,,
GECACARVA1,6,,,,
GERYERIMD1,1,0,,1201,17-Jun
GERYERIMD1,2,0,,1228,23-Jun
GERYERIMD1,3,1,Furry gray and white,610,8-Jul
GERYERIMD1,4,0,,558,15-Jul
GERYERIMD1,5,,,,
GERYERIMD1,6,,,,
JACOMERMD1,1,0,,805,21-Jun
JACOMERMD1,2,0,,1433,28-Jun
JACOMERMD1,3,,,,
JACOMERMD1,4,,,,
JACOMERMD1,5,,,,
JACOMERMD1,6,,,,
KESTSABDC1,1,0,,810,14-Jun
KESTSABDC1,2,0,,1007,21-Jun
KESTSABDC1,3,,,,
KESTSABDC1,4,,,,
KESTSABDC1,5,,,,
KESTSABDC1,6,,,,
KEYESUSMD1,1,0,,950,10-Jun
KEYESUSMD1,2,0,,1345,17-Jun
KEYESUSMD1,3,,,,
KEYESUSMD1,4,,,,
KEYESUSMD1,5,,,,
KEYESUSMD1,6,,,,
LANDCELVA1,1,0,,1324,16-Jun
LANDCELVA1,2,0,,1135,23-Jun
LANDCELVA1,3,,,,
LANDCELVA1,4,,,,
LANDCELVA1,5,,,,
LANDCELVA1,6,,,,
LEONTESDC1,1,0,,1109,6-Jun
LEONTESDC1,2,0,,640,13-Jun
LEONTESDC1,3,,,,
LEONTESDC1,4,,,,
LEONTESDC1,5,,,,
LEONTESDC1,6,,,,
MANNJANDC1,1,0,,741,8-Jun
MANNJANDC1,2,1,"Tuxedo, thin white line down face, collar",847,15-Jun
MANNJANDC1,2,1,"All black, shorthair, collar: ""Clem""",847,15-Jun
MANNJANDC1,3,0,,959,4-Jul
MANNJANDC1,4,1,"All black, slightly furry, no collar",934,11-Jul
MANNJANDC1,4,1,Tabby,934,11-Jul
MANNJANDC1,5,,,,
MANNJANDC1,6,,,,
MCDOELIVA1,1,1,"All black, owned by participants",936,30-Jun
MCDOELIVA1,2,0,,1105,7-Jul
MCDOELIVA1,3,0,,817,14-Jul
MCDOELIVA1,4,,,,
MCDOELIVA1,5,,,,
MCDOELIVA1,6,,,,
MISSEDDC1,1,1,Tabby with white stomach,1033,20-Jun
MISSEDDC1,2,0,,1259,27-Jun
MISSEDDC1,3,,,,
MISSEDDC1,4,,,,
MISSEDDC1,5,,,,
MISSEDDC1,6,,,,
MOLIKARMD1,1,0,,1225,7-Jun
MOLIKARMD1,2,1,"Tabby, no collar",1037,14-Jun
MOLIKARMD1,2,1,"Small dark tabby, no collar",1037,14-Jun
MOLIKARMD1,3,1,"Tuxedo, no collar",734,8-Jul
MOLIKARMD1,4,1,"Siamese coloring, slightly furry",749,15-Jul
MOLIKARMD1,4,1,"Tabby with white chin, underneck, floppy right ear",749,15-Jul
MOLIKARMD1,4,1,"Furry tabby, slightly small, no collar",749,15-Jul
MOLIKARMD1,4,1,"Tabby, white belly, nose/lower face",749,15-Jul
MOLIKARMD1,4,1,Furry orange,749,15-Jul
MOLIKARMD1,5,,,,
MOLIKARMD1,6,,,,
MORRCHRVA1,1,0,,1411,27-Jun
MORRCHRVA1,2,0,,1301,4-Jul
MORRCHRVA1,3,,,,
MORRCHRVA1,4,,,,
MORRCHRVA1,5,,,,
MORRCHRVA1,6,,,,
MOSMCARMD1,1,0,,1029,28-Jun
MOSMCARMD1,2,0,,952,5-Jul
MOSMCARMD1,3,,,,
MOSMCARMD1,4,,,,
MOSMCARMD1,5,,,,
MOSMCARMD1,6,,,,
NEWBCARVA1,1,0,,1205,15-Jun
NEWBCARVA1,2,0,,1233,22-Jun
NEWBCARVA1,3,0,,609,11-Jul
NEWBCARVA1,4,,,,
NEWBCARVA1,5,,,,
NEWBCARVA1,6,,,,
OBRICHMD1,1,0,,1232,29-Jun
OBRICHMD1,2,0,,849,6-Jul
OBRICHMD1,3,,,,
OBRICHMD1,4,,,,
OBRICHMD1,5,,,,
OBRICHMD1,6,,,,
OLONMARDC1,1,0,,650,23-Jun
OLONMARDC1,2,0,,636,30-Jun
OLONMARDC1,3,0,,1225,14-Jul
OLONMARDC1,4,,,,
OLONMARDC1,5,,,,
OLONMARDC1,6,,,,
ONTAHOUDC1,1,0,,749,13-Jun
ONTAHOUDC1,2,0,,1139,20-Jun
ONTAHOUDC1,3,0,,1133,14-Jul
ONTAHOUDC1,4,,,,
ONTAHOUDC1,5,,,,
ONTAHOUDC1,6,,,,
PADORAMVA1,1,0,,1015,23-Jun
PADORAMVA1,2,0,,915,30-Jun
PADORAMVA1,3,0,,1030,7-Jul
PADORAMVA1,4,0,,719,14-Jul
PADORAMVA1,5,,,,
PADORAMVA1,6,,,,
PERRCHRMD1,1,0,,1155,21-Jun
PERRCHRMD1,2,0,,1226,28-Jun
PERRCHRMD1,3,,,,
PERRCHRMD1,4,,,,
PERRCHRMD1,5,,,,
PERRCHRMD1,6,,,,
PHARAIMMD1,1,0,,1326,28-Jun
PHARAIMMD1,2,0,,830,5-Jul
PHARAIMMD1,3,,,,
PHARAIMMD1,4,,,,
PHARAIMMD1,5,,,,
PHARAIMMD1,6,,,,
PIROELADC1,1,0,,1012,7-Jun
PIROELADC1,2,0,,704,14-Jun
PIROELADC1,3,,,,
PIROELADC1,4,,,,
PIROELADC1,5,,,,
PIROELADC1,6,,,,
REITBOBMD1,1,0,,832,22-Jun
REITBOBMD1,2,0,,1349,29-Jun
REITBOBMD1,3,0,,800,4-Jul
REITBOBMD1,4,0,,1118,11-Jul
REITBOBMD1,5,,,,
REITBOBMD1,6,,,,
ROHRSALMD1,1,1,White with orange splotches (owned by participant),1002,1-Jul
ROHRSALMD1,1,1,All white (owned by participant),1002,1-Jul
ROHRSALMD1,2,0,,940,8-Jul
ROHRSALMD1,3,,,,
ROHRSALMD1,4,,,,
ROHRSALMD1,5,,,,
ROHRSALMD1,6,,,,
SALOSHEMD1,1,0,,1310,6-Jun
SALOSHEMD1,2,0,,1446,13-Jun
SALOSHEMD1,3,,,,
SALOSHEMD1,4,,,,
SALOSHEMD1,5,,,,
SALOSHEMD1,6,,,,
SCHLROBMD1,1,0,,748,28-Jun
SCHLROBMD1,2,0,,1232,5-Jul
SCHLROBMD1,3,,,,
SCHLROBMD1,4,,,,
SCHLROBMD1,5,,,,
SCHLROBMD1,6,,,,
SILLSCOMD1,1,1,Tuxedo,1003,9-Jun
SILLSCOMD1,2,0,,1032,16-Jun
SILLSCOMD1,3,0,,648,6-Jul
SILLSCOMD1,4,1,Tuxedo with white triangle on nose,950,13-Jul
SILLSCOMD1,5,,,,
SILLSCOMD1,6,,,,
STANJEFMD1,1,0,,957,17-Jun
STANJEFMD1,2,0,,649,24-Jun
STANJEFMD1,3,,,,
STANJEFMD1,4,,,,
STANJEFMD1,5,,,,
STANJEFMD1,6,,,,
STEWBETMD1,1,0,,703,27-Jun
STEWBETMD1,2,0,,731,4-Jul
STEWBETMD1,3,,,,
STEWBETMD1,4,,,,
STEWBETMD1,5,,,,
STEWBETMD1,6,,,,
STUECHRVA2,1,0,,1129,22-Jun
STUECHRVA2,2,0,,653,29-Jun
STUECHRVA2,3,,,,
STUECHRVA2,4,,,,
STUECHRVA2,5,,,,
STUECHRVA2,6,,,,
STURCARMD1,1,1,Gray and white,1329,8-Jun
STURCARMD1,1,1,Dark gray,1329,8-Jun
STURCARMD1,2,0,,715,15-Jun
STURCARMD1,3,,,,
STURCARMD1,4,,,,
STURCARMD1,5,,,,
STURCARMD1,6,,,,
TATEJUAMD1,1,0,,1250,14-Jun
TATEJUAMD1,2,0,,1336,21-Jun
TATEJUAMD1,3,0,,1058,12-Jul
TATEJUAMD1,4,,,,
TATEJUAMD1,5,,,,
TATEJUAMD1,6,,,,
VERSBETMD1,1,0,,1148,1-Jul
VERSBETMD1,2,0,,819,8-Jul
VERSBETMD1,3,,,,
VERSBETMD1,4,,,,
VERSBETMD1,5,,,,
VERSBETMD1,6,,,,
VONGJENMD1,1,0,,1351,22-Jun
VONGJENMD1,2,0,,556,29-Jun
VONGJENMD1,3,0,,1404,6-Jul
VONGJENMD1,4,0,,1205,13-Jul
VONGJENMD1,5,,,,
VONGJENMD1,6,,,,
WILLTERMD1,1,1,"All black, no collar",1109,29-Jun
WILLTERMD1,2,0,,1045,6-Jul
WILLTERMD1,3,0,,604,13-Jul
WILLTERMD1,4,,,,
WILLTERMD1,5,,,,
WILLTERMD1,6,,,,
WOLFAMYDC1,1,0,,653,17-Jun
WOLFAMYDC1,2,0,,714,23-Jun
WOLFAMYDC1,3,,,,
WOLFAMYDC1,4,,,,
WOLFAMYDC1,5,,,,
WOLFAMYDC1,6,,,,
WOLFKARDC1,1,0,,759,30-Jun
WOLFKARDC1,2,0,,625,7-Jul
WOLFKARDC1,3,,,,
WOLFKARDC1,4,,,,
WOLFKARDC1,5,,,,
WOLFKARDC1,6,,,,
ZAMBTRAMD1,1,1,Cow cat,858,8-Jun
ZAMBTRAMD1,2,0,,617,15-Jun
ZAMBTRAMD1,3,,,,
ZAMBTRAMD1,4,,,,
ZAMBTRAMD1,5,,,,
ZAMBTRAMD1,6,,,,
