"","site","date","day","tempHigh","tempLow","dewLow","dewHigh"
"337","GECACARVA1","2016-06-13",1,81,64,42,55
"338","GECACARVA1","2016-06-14",2,81,67,45,58
"339","GECACARVA1","2016-06-15",3,83,66,58,68
"340","GECACARVA1","2016-06-16",4,89,68,65,71
"341","GECACARVA1","2016-06-17",5,82,66,55,65
"342","GECACARVA1","2016-06-18",6,85,66,51,58
"343","GECACARVA1","2016-06-19",7,90,65,51,58
"344","GECACARVA1","2016-07-07",8,93,77,69,76
"345","GECACARVA1","2016-07-08",9,91,77,68,77
"346","GECACARVA1","2016-07-09",10,93,78,61,76
"347","GECACARVA1","2016-07-10",11,86,74,60,62
"348","GECACARVA1","2016-07-11",12,88,70,52,66
"349","GECACARVA1","2016-07-12",13,87,73,62,71
"350","GECACARVA1","2016-07-13",14,90,75,68,76
"351","GECACARVA1","2016-08-19",15,92,74,60,72
"352","GECACARVA1","2016-08-20",16,91,75,58,71
"353","GECACARVA1","2016-08-21",17,91,74,62,76
"354","GECACARVA1","2016-08-22",18,85,69,56,63
"355","GECACARVA1","2016-08-23",19,84,67,56,63
"356","GECACARVA1","2016-08-24",20,86,67,60,66
"357","GECACARVA1","2016-08-25",21,89,71,63,77
"358","JACOMERMD1","2016-06-21",1,91,72,61,72
"359","JACOMERMD1","2016-06-22",2,86,69,50,69
"360","JACOMERMD1","2016-06-23",3,82,70,67,71
"361","JACOMERMD1","2016-06-24",4,86,71,67,72
"362","JACOMERMD1","2016-06-25",5,85,72,57,66
"363","JACOMERMD1","2016-06-26",6,86,66,49,64
"364","JACOMERMD1","2016-06-27",7,87,68,62,72
"365","JACOMERMD1","2016-07-20",8,89,70,59,70
"366","JACOMERMD1","2016-07-21",9,90,71,62,70
"367","JACOMERMD1","2016-07-22",10,95,74,68,72
"368","JACOMERMD1","2016-07-23",11,98,79,68,78
"369","JACOMERMD1","2016-07-24",12,97,80,64,76
"370","JACOMERMD1","2016-07-25",13,100,81,69,79
"371","JACOMERMD1","2016-07-26",14,98,80,64,73
"372","JACOMERMD1","2016-08-17",15,95,72,68,74
"373","JACOMERMD1","2016-08-18",16,92,74,67,73
"374","JACOMERMD1","2016-08-19",17,92,74,60,72
"375","JACOMERMD1","2016-08-20",18,91,75,58,71
"376","JACOMERMD1","2016-08-21",19,91,74,62,76
"377","JACOMERMD1","2016-08-22",20,85,69,56,63
"378","JACOMERMD1","2016-08-23",21,84,67,56,63
"379","KESTSABDC1","2016-06-14",1,81,67,45,58
"380","KESTSABDC1","2016-06-15",2,83,66,58,68
"381","KESTSABDC1","2016-06-16",3,89,68,65,71
"382","KESTSABDC1","2016-06-17",4,82,66,55,65
"383","KESTSABDC1","2016-06-18",5,85,66,51,58
"384","KESTSABDC1","2016-06-19",6,90,65,51,58
"385","KESTSABDC1","2016-06-20",7,91,68,55,67
"386","KESTSABDC1","2016-07-21",8,90,71,62,70
"387","KESTSABDC1","2016-07-22",9,95,74,68,72
"388","KESTSABDC1","2016-07-23",10,98,79,68,78
"389","KESTSABDC1","2016-07-24",11,97,80,64,76
"390","KESTSABDC1","2016-07-25",12,100,81,69,79
"391","KESTSABDC1","2016-07-26",13,98,80,64,73
"392","KESTSABDC1","2016-07-27",14,97,81,60,74
"393","KESTSABDC1","2016-08-08",15,92,70,56,68
"394","KESTSABDC1","2016-08-09",16,81,68,62,75
"395","KESTSABDC1","2016-08-10",17,95,77,71,75
"396","KESTSABDC1","2016-08-11",18,97,78,70,75
"397","KESTSABDC1","2016-08-12",19,99,81,73,78
"398","KESTSABDC1","2016-08-13",20,101,81,74,78
"399","KESTSABDC1","2016-08-14",21,100,80,68,77
"400","KEYESUSMD1","2016-06-10",1,82,63,37,61
"401","KEYESUSMD1","2016-06-11",2,96,66,58,70
"402","KEYESUSMD1","2016-06-12",3,93,70,34,67
"403","KEYESUSMD1","2016-06-13",4,81,64,42,55
"404","KEYESUSMD1","2016-06-14",5,81,67,45,58
"405","KEYESUSMD1","2016-06-15",6,83,66,58,68
"406","KEYESUSMD1","2016-06-16",7,89,68,65,71
"407","KEYESUSMD1","2016-07-20",8,89,70,59,70
"408","KEYESUSMD1","2016-07-21",9,90,71,62,70
"409","KEYESUSMD1","2016-07-22",10,95,74,68,72
"410","KEYESUSMD1","2016-07-23",11,98,79,68,78
"411","KEYESUSMD1","2016-07-24",12,97,80,64,76
"412","KEYESUSMD1","2016-07-25",13,100,81,69,79
"413","KEYESUSMD1","2016-07-26",14,98,80,64,73
"414","KEYESUSMD1","2016-08-03",15,83,72,64,67
"415","KEYESUSMD1","2016-08-04",16,86,70,59,67
"416","KEYESUSMD1","2016-08-05",17,85,73,66,74
"417","KEYESUSMD1","2016-08-06",18,94,75,69,76
"418","KEYESUSMD1","2016-08-07",19,92,71,56,63
"419","KEYESUSMD1","2016-08-08",20,92,70,56,68
"420","KEYESUSMD1","2016-08-09",21,81,68,62,75
"421","LANDCELVA1","2016-06-16",1,89,68,65,71
"422","LANDCELVA1","2016-06-17",2,82,66,55,65
"423","LANDCELVA1","2016-06-18",3,85,66,51,58
"424","LANDCELVA1","2016-06-19",4,90,65,51,58
"425","LANDCELVA1","2016-06-20",5,91,68,55,67
"426","LANDCELVA1","2016-06-21",6,91,72,61,72
"427","LANDCELVA1","2016-06-22",7,86,69,50,69
"428","LANDCELVA1","2016-07-25",8,100,81,69,79
"429","LANDCELVA1","2016-07-26",9,98,80,64,73
"430","LANDCELVA1","2016-07-27",10,97,81,60,74
"431","LANDCELVA1","2016-07-28",11,95,77,69,76
"432","LANDCELVA1","2016-07-29",12,92,75,67,75
"433","LANDCELVA1","2016-07-30",13,90,74,71,76
"434","LANDCELVA1","2016-07-31",14,92,75,69,74
"435","LANDCELVA1","2016-08-08",15,92,70,56,68
"436","LANDCELVA1","2016-08-09",16,81,68,62,75
"437","LANDCELVA1","2016-08-10",17,95,77,71,75
"438","LANDCELVA1","2016-08-11",18,97,78,70,75
"439","LANDCELVA1","2016-08-12",19,99,81,73,78
"440","LANDCELVA1","2016-08-13",20,101,81,74,78
"441","LANDCELVA1","2016-08-14",21,100,80,68,77
"442","LEONTESDC1","2016-06-06",1,87,69,57,68
"443","LEONTESDC1","2016-06-07",2,87,65,50,68
"444","LEONTESDC1","2016-06-08",3,74,62,38,51
"445","LEONTESDC1","2016-06-09",4,82,53,39,49
"446","LEONTESDC1","2016-06-10",5,82,63,37,61
"447","LEONTESDC1","2016-06-11",6,96,66,58,70
"448","LEONTESDC1","2016-06-12",7,93,70,34,67
"449","LEONTESDC1","2016-07-28",8,95,77,69,76
"450","LEONTESDC1","2016-07-29",9,92,75,67,75
"451","LEONTESDC1","2016-07-30",10,90,74,71,76
"452","LEONTESDC1","2016-07-31",11,92,75,69,74
"453","LEONTESDC1","2016-08-01",12,93,76,69,73
"454","LEONTESDC1","2016-08-02",13,91,75,67,73
"455","LEONTESDC1","2016-08-03",14,83,72,64,67
"456","LEONTESDC1","2016-08-14",15,100,80,68,77
"457","LEONTESDC1","2016-08-15",16,100,73,69,75
"458","LEONTESDC1","2016-08-16",17,97,75,72,77
"459","LEONTESDC1","2016-08-17",18,95,72,68,74
"460","LEONTESDC1","2016-08-18",19,92,74,67,73
"461","LEONTESDC1","2016-08-19",20,92,74,60,72
"462","LEONTESDC1","2016-08-20",21,91,75,58,71
"463","MANNJANDC1","2016-06-08",1,74,62,38,51
"464","MANNJANDC1","2016-06-09",2,82,53,39,49
"465","MANNJANDC1","2016-06-10",3,82,63,37,61
"466","MANNJANDC1","2016-06-11",4,96,66,58,70
"467","MANNJANDC1","2016-06-12",5,93,70,34,67
"468","MANNJANDC1","2016-06-13",6,81,64,42,55
"469","MANNJANDC1","2016-06-14",7,81,67,45,58
"470","MANNJANDC1","2016-07-04",8,74,68,65,73
"471","MANNJANDC1","2016-07-05",9,91,74,70,76
"472","MANNJANDC1","2016-07-06",10,94,77,69,76
"473","MANNJANDC1","2016-07-07",11,93,77,69,76
"474","MANNJANDC1","2016-07-08",12,91,77,68,77
"475","MANNJANDC1","2016-07-09",13,93,78,61,76
"476","MANNJANDC1","2016-07-10",14,86,74,60,62
"477","MANNJANDC1","2016-08-18",15,92,74,67,73
"478","MANNJANDC1","2016-08-19",16,92,74,60,72
"479","MANNJANDC1","2016-08-20",17,91,75,58,71
"480","MANNJANDC1","2016-08-21",18,91,74,62,76
"481","MANNJANDC1","2016-08-22",19,85,69,56,63
"482","MANNJANDC1","2016-08-23",20,84,67,56,63
"483","MANNJANDC1","2016-08-24",21,86,67,60,66
"484","MCDOELIVA1","2016-06-30",1,84,65,53,67
"485","MCDOELIVA1","2016-07-01",2,88,71,66,74
"486","MCDOELIVA1","2016-07-02",3,80,70,50,70
"487","MCDOELIVA1","2016-07-03",4,74,64,54,66
"488","MCDOELIVA1","2016-07-04",5,74,68,65,73
"489","MCDOELIVA1","2016-07-05",6,91,74,70,76
"490","MCDOELIVA1","2016-07-06",7,94,77,69,76
"491","MCDOELIVA1","2016-07-14",8,98,75,68,76
"492","MCDOELIVA1","2016-07-15",9,94,76,62,70
"493","MCDOELIVA1","2016-07-16",10,93,72,66,71
"494","MCDOELIVA1","2016-07-17",11,93,71,61,72
"495","MCDOELIVA1","2016-07-18",12,95,73,66,76
"496","MCDOELIVA1","2016-07-19",13,92,70,63,73
"497","MCDOELIVA1","2016-07-20",14,89,70,59,70
"498","MCDOELIVA1","2016-08-01",15,93,76,69,73
"499","MCDOELIVA1","2016-08-02",16,91,75,67,73
"500","MCDOELIVA1","2016-08-03",17,83,72,64,67
"501","MCDOELIVA1","2016-08-04",18,86,70,59,67
"502","MCDOELIVA1","2016-08-05",19,85,73,66,74
"503","MCDOELIVA1","2016-08-06",20,94,75,69,76
"504","MCDOELIVA1","2016-08-07",21,92,71,56,63
"505","MOLIKARMD1","2016-06-07",1,87,65,50,68
"506","MOLIKARMD1","2016-06-08",2,74,62,38,51
"507","MOLIKARMD1","2016-06-09",3,82,53,39,49
"508","MOLIKARMD1","2016-06-10",4,82,63,37,61
"509","MOLIKARMD1","2016-06-11",5,96,66,58,70
"510","MOLIKARMD1","2016-06-12",6,93,70,34,67
"511","MOLIKARMD1","2016-06-13",7,81,64,42,55
"512","MOLIKARMD1","2016-07-08",8,91,77,68,77
"513","MOLIKARMD1","2016-07-09",9,93,78,61,76
"514","MOLIKARMD1","2016-07-10",10,86,74,60,62
"515","MOLIKARMD1","2016-07-11",11,88,70,52,66
"516","MOLIKARMD1","2016-07-12",12,87,73,62,71
"517","MOLIKARMD1","2016-07-13",13,90,75,68,76
"518","MOLIKARMD1","2016-07-14",14,98,75,68,76
"519","MOLIKARMD1","2016-08-21",15,91,74,62,76
"520","MOLIKARMD1","2016-08-22",16,85,69,56,63
"521","MOLIKARMD1","2016-08-23",17,84,67,56,63
"522","MOLIKARMD1","2016-08-24",18,86,67,60,66
"523","MOLIKARMD1","2016-08-25",19,89,71,63,77
"524","MOLIKARMD1","2016-08-26",20,95,77,65,75
"525","MOLIKARMD1","2016-08-27",21,92,77,68,74
"526","MORRCHRVA1","2016-06-27",1,87,68,62,72
"527","MORRCHRVA1","2016-06-28",2,87,69,64,75
"528","MORRCHRVA1","2016-06-29",3,82,68,55,66
"529","MORRCHRVA1","2016-06-30",4,84,65,53,67
"530","MORRCHRVA1","2016-07-01",5,88,71,66,74
"531","MORRCHRVA1","2016-07-02",6,80,70,50,70
"532","MORRCHRVA1","2016-07-03",7,74,64,54,66
"533","MORRCHRVA1","2016-07-18",8,95,73,66,76
"534","MORRCHRVA1","2016-07-19",9,92,70,63,73
"535","MORRCHRVA1","2016-07-20",10,89,70,59,70
"536","MORRCHRVA1","2016-07-21",11,90,71,62,70
"537","MORRCHRVA1","2016-07-22",12,95,74,68,72
"538","MORRCHRVA1","2016-07-23",13,98,79,68,78
"539","MORRCHRVA1","2016-07-24",14,97,80,64,76
"540","MORRCHRVA1","2016-08-01",15,93,76,69,73
"541","MORRCHRVA1","2016-08-02",16,91,75,67,73
"542","MORRCHRVA1","2016-08-03",17,83,72,64,67
"543","MORRCHRVA1","2016-08-04",18,86,70,59,67
"544","MORRCHRVA1","2016-08-05",19,85,73,66,74
"545","MORRCHRVA1","2016-08-06",20,94,75,69,76
"546","MORRCHRVA1","2016-08-07",21,92,71,56,63
"547","MOSMCARMD1","2016-06-28",1,87,69,64,75
"548","MOSMCARMD1","2016-06-29",2,82,68,55,66
"549","MOSMCARMD1","2016-06-30",3,84,65,53,67
"550","MOSMCARMD1","2016-07-01",4,88,71,66,74
"551","MOSMCARMD1","2016-07-02",5,80,70,50,70
"552","MOSMCARMD1","2016-07-03",6,74,64,54,66
"553","MOSMCARMD1","2016-07-04",7,74,68,65,73
"554","MOSMCARMD1","2016-07-19",8,92,70,63,73
"555","MOSMCARMD1","2016-07-20",9,89,70,59,70
"556","MOSMCARMD1","2016-07-21",10,90,71,62,70
"557","MOSMCARMD1","2016-07-22",11,95,74,68,72
"558","MOSMCARMD1","2016-07-23",12,98,79,68,78
"559","MOSMCARMD1","2016-07-24",13,97,80,64,76
"560","MOSMCARMD1","2016-07-25",14,100,81,69,79
"561","MOSMCARMD1","2016-08-23",15,84,67,56,63
"562","MOSMCARMD1","2016-08-24",16,86,67,60,66
"563","MOSMCARMD1","2016-08-25",17,89,71,63,77
"564","MOSMCARMD1","2016-08-26",18,95,77,65,75
"565","MOSMCARMD1","2016-08-27",19,92,77,68,74
"566","MOSMCARMD1","2016-08-28",20,90,74,59,72
"567","MOSMCARMD1","2016-08-29",21,94,72,66,72
"568","NEWBCARVA1","2016-06-15",1,83,66,58,68
"569","NEWBCARVA1","2016-06-16",2,89,68,65,71
"570","NEWBCARVA1","2016-06-17",3,82,66,55,65
"571","NEWBCARVA1","2016-06-18",4,85,66,51,58
"572","NEWBCARVA1","2016-06-19",5,90,65,51,58
"573","NEWBCARVA1","2016-06-20",6,91,68,55,67
"574","NEWBCARVA1","2016-06-21",7,91,72,61,72
"575","NEWBCARVA1","2016-07-11",8,88,70,52,66
"576","NEWBCARVA1","2016-07-12",9,87,73,62,71
"577","NEWBCARVA1","2016-07-13",10,90,75,68,76
"578","NEWBCARVA1","2016-07-14",11,98,75,68,76
"579","NEWBCARVA1","2016-07-15",12,94,76,62,70
"580","NEWBCARVA1","2016-07-16",13,93,72,66,71
"581","NEWBCARVA1","2016-07-17",14,93,71,61,72
"582","NEWBCARVA1","2016-08-15",15,100,73,69,75
"583","NEWBCARVA1","2016-08-16",16,97,75,72,77
"584","NEWBCARVA1","2016-08-17",17,95,72,68,74
"585","NEWBCARVA1","2016-08-18",18,92,74,67,73
"586","NEWBCARVA1","2016-08-19",19,92,74,60,72
"587","NEWBCARVA1","2016-08-20",20,91,75,58,71
"588","NEWBCARVA1","2016-08-21",21,91,74,62,76
"589","OBRICHRMD1","2016-06-29",1,82,68,55,66
"590","OBRICHRMD1","2016-06-30",2,84,65,53,67
"591","OBRICHRMD1","2016-07-01",3,88,71,66,74
"592","OBRICHRMD1","2016-07-02",4,80,70,50,70
"593","OBRICHRMD1","2016-07-03",5,74,64,54,66
"594","OBRICHRMD1","2016-07-04",6,74,68,65,73
"595","OBRICHRMD1","2016-07-05",7,91,74,70,76
"596","OBRICHRMD1","2016-07-27",8,97,81,60,74
"597","OBRICHRMD1","2016-07-28",9,95,77,69,76
"598","OBRICHRMD1","2016-07-29",10,92,75,67,75
"599","OBRICHRMD1","2016-07-30",11,90,74,71,76
"600","OBRICHRMD1","2016-07-31",12,92,75,69,74
"601","OBRICHRMD1","2016-08-01",13,93,76,69,73
"602","OBRICHRMD1","2016-08-02",14,91,75,67,73
"603","OBRICHRMD1","2016-08-23",15,84,67,56,63
"604","OBRICHRMD1","2016-08-24",16,86,67,60,66
"605","OBRICHRMD1","2016-08-25",17,89,71,63,77
"606","OBRICHRMD1","2016-08-26",18,95,77,65,75
"607","OBRICHRMD1","2016-08-27",19,92,77,68,74
"608","OBRICHRMD1","2016-08-28",20,90,74,59,72
"609","OBRICHRMD1","2016-08-29",21,94,72,66,72
"610","ONTAHOUDC1","2016-06-13",1,81,64,42,55
"611","ONTAHOUDC1","2016-06-14",2,81,67,45,58
"612","ONTAHOUDC1","2016-06-15",3,83,66,58,68
"613","ONTAHOUDC1","2016-06-16",4,89,68,65,71
"614","ONTAHOUDC1","2016-06-17",5,82,66,55,65
"615","ONTAHOUDC1","2016-06-18",6,85,66,51,58
"616","ONTAHOUDC1","2016-06-19",7,90,65,51,58
"617","ONTAHOUDC1","2016-07-14",8,98,75,68,76
"618","ONTAHOUDC1","2016-07-15",9,94,76,62,70
"619","ONTAHOUDC1","2016-07-16",10,93,72,66,71
"620","ONTAHOUDC1","2016-07-17",11,93,71,61,72
"621","ONTAHOUDC1","2016-07-18",12,95,73,66,76
"622","ONTAHOUDC1","2016-07-19",13,92,70,63,73
"623","ONTAHOUDC1","2016-07-20",14,89,70,59,70
"624","ONTAHOUDC1","2016-08-03",15,83,72,64,67
"625","ONTAHOUDC1","2016-08-04",16,86,70,59,67
"626","ONTAHOUDC1","2016-08-05",17,85,73,66,74
"627","ONTAHOUDC1","2016-08-06",18,94,75,69,76
"628","ONTAHOUDC1","2016-08-07",19,92,71,56,63
"629","ONTAHOUDC1","2016-08-08",20,92,70,56,68
"630","ONTAHOUDC1","2016-08-09",21,81,68,62,75
"631","PADORAMVA1","2016-06-23",1,82,70,67,71
"632","PADORAMVA1","2016-06-24",2,86,71,67,72
"633","PADORAMVA1","2016-06-25",3,85,72,57,66
"634","PADORAMVA1","2016-06-26",4,86,66,49,64
"635","PADORAMVA1","2016-06-27",5,87,68,62,72
"636","PADORAMVA1","2016-06-28",6,87,69,64,75
"637","PADORAMVA1","2016-06-29",7,82,68,55,66
"638","PADORAMVA1","2016-07-07",8,93,77,69,76
"639","PADORAMVA1","2016-07-08",9,91,77,68,77
"640","PADORAMVA1","2016-07-09",10,93,78,61,76
"641","PADORAMVA1","2016-07-10",11,86,74,60,62
"642","PADORAMVA1","2016-07-11",12,88,70,52,66
"643","PADORAMVA1","2016-07-12",13,87,73,62,71
"644","PADORAMVA1","2016-07-13",14,90,75,68,76
"645","PADORAMVA1","2016-08-22",15,85,69,56,63
"646","PADORAMVA1","2016-08-23",16,84,67,56,63
"647","PADORAMVA1","2016-08-24",17,86,67,60,66
"648","PADORAMVA1","2016-08-25",18,89,71,63,77
"649","PADORAMVA1","2016-08-26",19,95,77,65,75
"650","PADORAMVA1","2016-08-27",20,92,77,68,74
"651","PADORAMVA1","2016-08-28",21,90,74,59,72
"652","PERRCHRMD1","2016-06-21",1,91,72,61,72
"653","PERRCHRMD1","2016-06-22",2,86,69,50,69
"654","PERRCHRMD1","2016-06-23",3,82,70,67,71
"655","PERRCHRMD1","2016-06-24",4,86,71,67,72
"656","PERRCHRMD1","2016-06-25",5,85,72,57,66
"657","PERRCHRMD1","2016-06-26",6,86,66,49,64
"658","PERRCHRMD1","2016-06-27",7,87,68,62,72
"659","PERRCHRMD1","2016-07-26",8,98,80,64,73
"660","PERRCHRMD1","2016-07-27",9,97,81,60,74
"661","PERRCHRMD1","2016-07-28",10,95,77,69,76
"662","PERRCHRMD1","2016-07-29",11,92,75,67,75
"663","PERRCHRMD1","2016-07-30",12,90,74,71,76
"664","PERRCHRMD1","2016-07-31",13,92,75,69,74
"665","PERRCHRMD1","2016-08-01",14,93,76,69,73
"666","PERRCHRMD1","2016-08-07",15,92,71,56,63
"667","PERRCHRMD1","2016-08-08",16,92,70,56,68
"668","PERRCHRMD1","2016-08-09",17,81,68,62,75
"669","PERRCHRMD1","2016-08-10",18,95,77,71,75
"670","PERRCHRMD1","2016-08-11",19,97,78,70,75
"671","PERRCHRMD1","2016-08-12",20,99,81,73,78
"672","PERRCHRMD1","2016-08-13",21,101,81,74,78
