"siteID","birdID","dateResight"
"BARBJERMD1","2421-11758","2011-03-09"
"VONGJENMD1","1272-43086","2011-03-13"
"VONGJENMD1","2251-80327","2011-03-13"
"VONGJENMD1","2441-14203","2011-03-13"
"VONGJENMD1","2411-37987","2011-03-13"
"VONGJENMD1","2411-37988","2011-03-13"
"VONGJENMD1","2251-80329","2011-03-13"
"BEALTOMMD1","8001-21430","2011-03-15"
"STURCARMD1","2400-00690","2011-03-15"
"COLSKATMD1","2460-22747","2011-03-15"
"CAMPGLOMD1","2301-56982","2011-03-15"
"FISHFERVA1","2510-03826","2011-03-16"
"FISHFERVA1","2411-37711","2011-03-16"
"FISHFERVA1","2411-37713","2011-03-16"
"BALASUCMD1","1232-87913","2011-03-20"
"VONGJENMD1","2460-22780","2011-03-20"
"BALASUCMD1","2610-37305","2011-03-20"
"BUISNORVA1","2441-14068","2011-03-20"
"GECACARVA1","2590-82407","2011-03-20"
"SALOSHEMD1","2421-11622","2011-03-25"
"TATEJUAMD1","2460-22741","2011-04-06"
"TATEJUAMD1","2590-82618","2011-04-06"
"CAMPGLOMD1","2301-56982","2011-04-06"
"CAMPGLOMD1","2301-56983","2011-04-11"
"CAMPGLOMD1","2540-62888","2011-04-20"
"CAMPGLOMD1","2301-56611","2011-04-22"
"TATEJUAMD1","2411-37760","2011-04-24"
"BARBJERMD1","2460-22920","2011-04-25"
"BUISNORVA1","2411-37793","2011-04-26"
"GECACARVA1","2590-82407","2011-04-26"
"VONGJENMD1","2411-37989","2011-04-29"
"VONGJENMD1","2441-14203","2011-04-29"
"VONGJENMD1","2411-37987","2011-04-29"
"VONGJENMD1","2411-37988","2011-04-29"
"VONGJENMD1","2251-80329","2011-04-29"
"GECACARVA1","2301-56567","2011-05-01"
"KEYESUSMD1","2411-37260","2011-05-01"
"TATEJUAMD1","2411-37756","2011-05-04"
"STUECHRVA2","2421-11404","2011-05-08"
"BUISNORVA1","2441-14067","2011-05-09"
"FISHFERVA1","2510-03826","2011-05-10"
"FISHFERVA1","2411-37711","2011-05-10"
"FISHFERVA1","2411-37713","2011-05-10"
"BARBJERMD1","2301-56957","2011-05-11"
"TATEJUAMD1","2411-37760","2011-05-11"
"BARBJERMD1","2421-11758","2011-05-11"
"TATEJUAMD1","2460-22741","2011-05-15"
"TATEJUAMD1","2411-37754","2011-05-19"
"GECACARVA1","2261-38333","2011-05-20"
"KEYESUSMD1","2281-69111","2011-05-27"
"TATEJUAMD1","1991-46141","2011-05-27"
"OBRICHRMD1","2411-37417","2011-05-29"
"OBRICHRMD1","2421-11664","2011-05-29"
"GECACARVA1","2590-82407","2011-05-30"
"TATEJUAMD1","2411-37754","2011-06-03"
"BARBJERMD1","742-29428","2011-06-05"
"KEYESUSMD1","2590-82539","2011-06-05"
"TATEJUAMD1","2411-37760","2011-06-14"
"BARBJERMD1","2301-56956","2011-06-14"
"STEWBETMD1","2301-56503","2011-06-16"
"KEYESUSMD1","2411-37260","2011-06-17"
"BARBJERMD1","2301-56956","2011-06-24"
"FISHFERVA1","2411-37712","2011-06-25"
"LANDCELVA1","2301-56632","2011-07-06"
"CAMPROSMD1","2610-37352","2011-07-10"
"STANJEFMD1","2421-11663","2011-07-22"
"GECACARVA1","2251-80364","2011-07-30"
"TATEJUAMD1","1991-46141","2011-08-03"
"TATEJUAMD1","2411-37754","2011-08-05"
"CAMPGLOMD1","2540-62888","2011-08-22"
"TATEJUAMD1","2460-22741","2011-08-28"
"TATEJUAMD1","2590-82618","2011-09-12"
"COLSKATMD1","2460-22747","2011-09-19"
"FISHFERVA1","2341-29357","2011-09-21"
"TATEJUAMD1","2411-37760","2011-09-28"
"TATEJUAMD1","2590-82618","2011-10-01"
"TATEJUAMD1","2460-22741","2011-10-04"
"SALOSHEMD1","2421-11622","2011-10-11"
"NEWBCARVA1","1991-21138","2011-10-29"
"NEWBCARVA1","2421-11431","2011-10-29"
"NEWBCARVA1","2590-82499","2011-10-29"
"TATEJUAMD1","2590-82618","2011-11-08"
"SCHLROBMD1","2251-80374","2011-11-16"
"KEYESUSMD1","2411-37258","2011-11-27"
"SALOSHEMD1","2610-37317","2011-12-03"
"TATEJUAMD1","2460-22741","2011-12-12"
"TATEJUAMD1","2590-82618","2011-12-14"
"TATEJUAMD1","2590-82618","2012-01-01"
"SCHLROBMD1","1951-41057","2012-02-02"
"SCHLROBMD1","2590-82502","2012-02-02"
"PADORAMVA1","2590-83010","2012-02-03"
"SCHLROBMD1","2421-34691","2012-02-07"
"SCHLROBMD1","2441-14190","2012-02-14"
"SCHLROBMD1","2441-14191","2012-02-14"
"SCHLROBMD1","2411-37204","2012-02-23"
"TATEJUAMD1","2460-22741","2012-02-28"
"TATEJUAMD1","2590-82618","2012-02-28"
"TATEJUAMD1","2590-82618","2012-03-01"
"TATEJUAMD1","2460-22741","2012-03-04"
"BALASUCMD1","1232-87913","2012-03-05"
"GECACARVA1","2251-80366","2012-03-08"
"BARBJERMD1","2301-56016","2012-03-10"
"BARBJERMD1","2421-11769","2012-03-10"
"BARBJERMD1","2421-11764","2012-03-10"
"CAMPGLOMD1","2301-56982","2012-03-11"
"STURCARMD1","2400-00690","2012-03-15"
"PERRCHRMD1","2301-56601","2012-03-15"
"VONGJENMD1","2411-37987","2012-03-15"
"WILLTERMD1","1232-87911","2012-03-19"
"WILLTERMD1","1272-43052","2012-03-20"
"PERRCHRMD1","2301-56603","2012-03-22"
"BUISNORVA1","2301-56996","2012-03-23"
"GECACARVA1","2590-82407","2012-04-02"
"GECACARVA1","2441-14108","2012-04-02"
"GECACARVA1","2251-80364","2012-04-03"
"BUISNORVA1","2510-04393","2012-04-04"
"BALASUCMD1","1232-87913","2012-04-07"
"NEWBCARVA1","1991-21138","2012-04-27"
"NEWBCARVA1","2421-11431","2012-04-27"
"NEWBCARVA1","2590-82499","2012-04-27"
"TATEJUAMD1","2411-37760","2012-04-28"
"KEYESUSMD1","2411-37260","2012-05-01"
"MORRCHRVA1","2301-56048","2012-05-03"
"MORRCHRVA1","2421-11444","2012-05-03"
"TATEJUAMD1","1991-46141","2012-05-03"
"TATEJUAMD1","2590-82618","2012-05-03"
"TATEJUAMD1","2610-37323","2012-05-03"
"VONGJENMD1","2411-37989","2012-05-04"
"STEWBETMD1","2301-56641","2012-05-06"
"BEALTOMMD1","2460-22953","2012-05-15"
"BEALTOMMD1","2421-11549","2012-05-15"
"OBRICHRMD1","2421-11664","2012-05-19"
"MORRCHRVA1","2590-82567","2012-05-21"
"BROWANNMD1","2421-11751","2012-05-21"
"BUISNORVA1","2341-29327","2012-05-25"
"BUISNORVA1","1292-64247","2012-05-25"
"SALOSHEMD1","2421-11622","2012-05-30"
"GECACARVA1","2251-80366","2012-06-05"
"GECACARVA1","2301-56567","2012-06-06"
"BALASUCMD1","1232-87913","2012-06-07"
"KEYESUSMD1","2411-37258","2012-06-09"
"MOSMCARMD1","2411-37220","2012-06-15"
"MOSMCARMD1","2411-37221","2012-06-15"
"CAMPROSMD1","2421-11694","2012-06-15"
"CAMPROSMD1","2421-11695","2012-06-15"
"TATEJUAMD1","1991-46141","2012-06-15"
"TATEJUAMD1","2411-37754","2012-06-17"
"PADORAMVA1","1292-64264","2012-06-21"
"CAMPGLOMD1","2301-56982","2012-06-21"
"PADORAMVA1","2301-55960","2012-06-25"
"TATEJUAMD1","2411-37760","2012-06-28"
"VONGJENMD1","2411-37406","2012-06-30"
"TATEJUAMD1","2411-37754","2012-07-02"
"TATEJUAMD1","1991-46141","2012-07-09"
"CAMPGLOMD1","2301-56983","2012-07-15"
"TATEJUAMD1","2610-37323","2012-07-15"
"VONGJENMD1","2441-14203","2012-07-17"
"VONGJENMD1","2411-37989","2012-07-17"
"VONGJENMD1","2251-80329","2012-07-17"
"PADORAMVA1","2590-83010","2012-07-23"
"CAMPGLOMD1","2301-56611","2012-08-15"
"CAMPGLOMD1","2301-56982","2012-08-20"
"CAMPGLOMD1","2301-56982","2012-09-08"
"FARYSIMMD1","2421-11502","2012-10-01"
"SCHLROBMD1","2250-24635","2012-10-18"
"SCHLROBMD1","791-17044","2012-12-18"
"SCHLROBMD1","2411-37209","2012-12-29"
"TATEJUAMD1","2441-96549","2013-01-04"
"SCHLROBMD1","2411-37205","2013-01-30"
"TATEJUAMD1","2590-82189","2013-02-01"
"TATEJUAMD1","2641-63665","2013-02-01"
"TATEJUAMD1","2441-14180","2013-03-04"
"TATEJUAMD1","2441-14181","2013-03-04"
"SCHLROBMD1","2460-22951","2013-03-07"
"KEYESUSMD1","2441-96474","2013-03-25"
"BUISNORVA1","2301-56996","2013-04-04"
"KEYESUSMD1","2590-83170","2013-04-04"
"KEYESUSMD1","2590-83171","2013-04-04"
"KEYESUSMD1","2411-37258","2013-04-05"
"SCHLROBMD1","2590-82019","2013-04-07"
"BARBJERMD1","2421-11764","2013-04-13"
"COLSKATMD1","2590-83036","2013-04-15"
"FISHFERVA1","2510-03826","2013-04-15"
"CAMPGLOMD1","2301-56982","2013-04-20"
"FARYSIMMD1","2251-80337","2013-04-22"
"STEWBETMD1","2281-69406","2013-04-28"
"KEYESUSMD1","2411-37260","2013-05-05"
"STURCARMD1","2590-83054","2013-05-15"
"BLOCDAVMD1","1951-40968","2013-05-26"
"FARYSIMMD1","742-29421","2013-06-03"
"STURCARMD1","2400-00690","2013-06-04"
"STURCARMD1","2590-83055","2013-06-04"
"STURCARMD1","2421-34609","2013-06-04"
"STURCARMD1","2421-34610","2013-06-04"
"SILLSCOMD1","2571-90205","2013-06-13"
"VERSBETMD1","2540-62817","2013-06-15"
"TATEJUAMD1","2590-82008","2013-06-23"
"CAMPGLOMD1","2301-56984","2013-06-26"
"TATEJUAMD1","2411-37756","2013-07-05"
"TATEJUAMD1","2411-37754","2013-07-08"
"TATEJUAMD1","2610-37323","2013-07-08"
"TATEJUAMD1","2421-34679","2013-07-08"
"TATEJUAMD1","2590-82618","2013-07-10"
"SILLSCOMD1","2540-62922","2013-07-15"
"SILLSCOMD1","2590-82034","2013-07-15"
"TATEJUAMD1","2590-82006","2013-07-28"
"COLSKATMD1","2460-22747","2013-08-15"
"STURCARMD1","1991-46187","2013-08-25"
"WILLTERMD1","1232-87911","2013-09-28"
"TATEJUAMD1","2421-34681","2013-11-03"
"TATEJUAMD1","2590-82007","2013-12-05"
"TATEJUAMD1","2421-34682","2013-12-13"
"TATEJUAMD1","2641-63665","2014-01-02"
"BEALTOMMD1","2421-34601","2014-01-10"
"BEALTOMMD1","2590-82196","2014-01-10"
"BEALTOMMD1","2441-96552","2014-01-10"
"BEALTOMMD1","2421-11549","2014-01-20"
"TATEJUAMD1","2641-63975","2014-02-12"
"TATEJUAMD1","2441-96547","2014-02-23"
"VERSBETMD1","4501-87492","2014-03-15"
"BLOCDAVMD1","2641-63924","2014-03-15"
"BLOCDAVMD1","2641-63925","2014-03-15"
"BLOCDAVMD1","2441-96351","2014-03-15"
"BLOCDAVMD1","742-29490","2014-03-15"
"BLOCDAVMD1","2641-63926","2014-03-15"
"VERSBETMD1","2531-74552","2014-03-15"
"VERSBETMD1","2661-31503","2014-03-15"
"VERSBETMD1","2660-75720","2014-03-15"
"TATEJUAMD1","1202-99042","2014-03-15"
"LEONTESDC1","1342-74095","2014-04-07"
"TATEJUAMD1","1202-99042","2014-04-15"
"STEWBETMD1","2710-25933","2014-04-16"
"MORRCHRVA1","2710-25955","2014-04-25"
"TATEJUAMD1","1202-99042","2014-05-15"
"VONGJENMD1","2411-37406","2014-05-24"
"BROWANNDC1","1272-42421","2014-06-15"
"BEALTOMMD1","2441-96552","2014-06-27"
"TATEJUAMD1","2421-34679","2014-07-01"
"BEALTOMMD1","2421-11549","2014-07-31"
"TATEJUAMD1","2421-34682","2014-08-03"
"TATEJUAMD1","2641-63666","2014-08-07"
"TATEJUAMD1","2590-82007","2014-08-08"
"COLSKATMD1","2641-63625","2014-08-17"
"TATEJUAMD1","2590-82008","2014-09-05"
"COLSKATMD1","2421-11490","2014-09-15"
"TATEJUAMD1","2641-63669","2014-11-04"
"TATEJUAMD1","2641-63668","2014-11-07"
"TATEJUAMD1","2641-63670","2014-12-14"
"TATEJUAMD1","1202-99042","2014-12-15"
"GECACARVA1","2641-63303","2015-02-15"
"TATEJUAMD1","2421-34682","2015-03-09"
"GECACARVA1","2301-56567","2015-03-15"
"VERSBETMD1","2531-74552","2015-03-15"
"VERSBETMD1","2531-74554","2015-03-15"
"BEALTOMMD1","2441-96552","2015-03-15"
"CAMPROSMD1","2710-25973","2015-03-15"
"COLSKATMD1","2710-25926","2015-03-15"
"VERSBETMD1","2660-75720","2015-03-15"
"COLSKATMD1","2571-90051","2015-03-15"
"VERSBETMD1","2641-63774","2015-03-15"
"VERSBETMD1","2690-95963","2015-03-15"
"BROWANNMD1","2710-53974","2015-03-15"
"STEWBETMD1","2730-24729","2015-03-15"
"GECACARVA1","2690-18954","2015-03-15"
"TATEJUAMD1","1202-99042","2015-03-15"
"TATEJUAMD1","2590-82189","2015-04-01"
"TATEJUAMD1","2641-63976","2015-04-08"
"VONGJENMD1","2441-14167","2015-04-13"
"VONGJENMD1","2571-90100","2015-04-13"
"MORRCHRVA1","2710-25949","2015-04-15"
"TATEJUAMD1","1202-99042","2015-04-15"
"PERRCHRMD1","2571-89925","2015-04-18"
"VONGJENMD1","2641-63901","2015-04-30"
"TATEJUAMD1","2641-63968","2015-05-01"
"TATEJUAMD1","2641-63972","2015-05-01"
"TATEJUAMD1","2641-63668","2015-05-03"
"STEWBETMD1","2661-31539","2015-05-10"
"PHARAIMMD1","2571-89947","2015-05-11"
"FISHFERVA1","2411-37712","2015-05-12"
"TATEJUAMD1","2641-63969","2015-05-22"
"TATEJUAMD1","2641-63973","2015-05-22"
"VONGJENMD1","2411-37406","2015-05-24"
"VONGJENMD1","2571-90100","2015-05-24"
"VONGJENMD1","2441-14167","2015-05-27"
"VONGJENMD1","2710-25929","2015-05-28"
"TATEJUAMD1","2641-63670","2015-06-01"
"PHARAIMMD1","2710-54347","2015-06-08"
"VONGJENMD1","2730-24704","2015-06-10"
"VONGJENMD1","2641-63901","2015-06-10"
"TATEJUAMD1","1202-99042","2015-06-23"
"PHARAIMMD1","2421-34637","2015-06-26"
"KEYESUSMD1","2710-53982","2015-06-27"
"KEYESUSMD1","2647-63884","2015-06-28"
"TATEJUAMD1","2710-54308","2015-07-12"
"TATEJUAMD1","2710-54306","2015-08-27"
"TATEJUAMD1","2590-82008","2015-08-27"
"VONGJENMD1","2641-63901","2015-09-15"
"VONGJENMD1","2421-11394","2015-09-15"
"PHARAIMMD1","2710-54347","2015-10-04"
"TATEJUAMD1","2641-63969","2015-11-26"
"BALASUCMD1","2590-82015","2015-11-29"
"BUISNORVA1","2571-90063","2016-01-05"
"VONGJENMD1","2571-90100","2016-01-10"
"TATEJUAMD1","2421-34682","2016-01-11"
"TATEJUAMD1","2641-63968","2016-01-13"
"VONGJENMD1","2641-63901","2016-01-16"
"BUISNORVA1","2421-11393","2016-01-29"
"TATEJUAMD1","2641-63971","2016-02-05"
"TATEJUAMD1","2641-63668","2016-02-07"
"TATEJUAMD1","2421-11369","2016-02-09"
"TATEJUAMD1","2641-63973","2016-02-11"
"TATEJUAMD1","2641-63665","2016-02-14"
"TATEJUAMD1","2710-53790","2016-03-03"
"TATEJUAMD1","2421-11372","2016-03-04"
"WILLTERMD1","2441-13855","2016-03-12"
"TATEJUAMD1","2421-11373","2016-03-20"
"TATEJUAMD1","2641-63972","2016-04-01"
"TATEJUAMD1","2421-11368","2016-04-03"
"TATEJUAMD1","2441-96371","2016-04-03"
"TATEJUAMD1","2710-53791","2016-04-03"
"TATEJUAMD1","2421-11371","2016-04-04"
"VONGJENMD1","2641-63901","2016-04-08"
"VONGJENMD1","2571-90100","2016-04-09"
"TATEJUAMD1","2641-63670","2016-04-11"
"TATEJUAMD1","2641-63975","2016-04-11"
"VONGJENMD1","2750-41403","2016-04-19"
"VONGJENMD1","2421-11396","2016-04-19"
"TATEJUAMD1","2441-96549","2016-04-19"
"BARBJERMD1","2750-41387","2016-04-21"
"BARBJERMD1","2750-41384","2016-04-21"
"TATEJUAMD1","2710-54308","2016-04-22"
"PERRCHRMD1","2421-11381","2016-04-24"
"TATEJUAMD1","2421-11375","2016-04-27"
"KEYESUSMD1","2710-53774","2016-04-30"
"KEYESUSMD1","2710-53775","2016-04-30"
"VONGJENMD1","2411-37404","2016-05-03"
"VONGJENMD1","2411-37406","2016-05-05"
"TATEJUAMD1","2590-82193","2016-06-01"
"BALASUCMD1","2590-82015","2016-06-07"
"BUISNORVA1","2750-41402","2016-06-13"
"SALOSHEMD1","2651-47665","2016-06-22"
"TATEJUAMD1","2641-63669","2016-06-23"
"BUISNORVA1","2531-74567","2016-07-05"
"FARYSIMMD1","1272-43070","2016-07-06"
"STEWBETMD1","2710-54232","2016-08-20"
"STEWBETMD1","2710-54233","2016-08-20"
"SALOSHEMD1","2421-11622","2016-10-03"
"CAMPROSMD1","2750-41372","2016-11-23"
"PERRCHRMD1","2711-71544","2017-01-06"
"PERRCHRMD1",NA,"2017-01-07"
