site,date,time,enc,spp,band,l,r,sex,long,lat
BALASUCMD1,2016-08-23,12:40,RST,AMRO,1352-46510,A,?/O,,,
BALASUCMD1,2016-08-23,12:45,RST,CACH,2750-64342,A/R,?,,,
BALASUCMD1,2016-08-23,12:45,RST,CACH,2750-64361,Y/W,A,,,
BARBJERMD1,2016-07-12,8:43,RST,CARW,2711-77121,A,P/O,M?,,
BARBJERMD1,2016-07-12,8:45,RST,CARW,?,BK,?,F?,,
BARBJERMD1,2016-07-12,9:04,RST,NOCA,2641-63964,A/G?,R,M,,
BARBJERMD1,2016-07-19,9:09,RSI,NOCA,2641-63964,G/A?,R,M,,
BARBJERMD1,2016-07-19,9:09,RSI,NOCA,?,?,BK,F,,
BARBJERMD1,2016-08-23,10:26,RST,NOCA,2641-63959,A/PK,?,M,,
BARBJERMD1,2016-08-23,10:29,RST,CARW,2711-77121,A,P/O,M,,
BARBJERMD1,2016-08-23,10:34,RST,CACH,2750-41384,A?/W,G,,,
BARBJERMD1,2016-08-23,10:36,RST,CACH,2750-41387,A/PK,Y,,,
BARBJERMD1,2016-08-23,10:40,RST,NOCA,2641-63964,A/G?,R,M,,
BARBJERMD1,2016-08-30,9:49,RST,NOCA,2641-63966,PK,A,M,,
BARBJERMD1,2016-08-30,10:02,RST,CACH,2750-41387,A/PK,Y,,,
BEALTOMMD1,2016-06-20,9:14,RSI,NOCA,?,W/A,?,F,,
BEALTOMMD1,2016-06-20,9:34,RST,CARW,2661-31567,A,P/R,,,
BEALTOMMD1,2016-07-13,7:35,RST,CARW,2661-31567,A,P/R,,,
BEALTOMMD1,2016-08-21,11:16,RST,CARW,2661-31567,A,P/R,,,
BLOCDAVMD1,2016-06-27,9:35,RSI,AMRO,?,P/A,R,,,
BLOCDAVMD1,2016-06-27,9:41,RSI,SOSP,2571-70362,A,PK/G,,,
BLOCDAVMD1,2016-06-27,10:15,RST,SOSP,2571-70362,A,PK/G,,"""  ""","""  """
BLOCDAVMD1,2016-06-27,10:18,RST,SOSP,2441-96351,G,A/Y,,,
BLOCDAVMD1,2016-06-27,10:23,RST,AMRO,?,P/A,R,,,
BLOCDAVMD1,2016-07-04,9:15,RSI,SOSP,2441-96351,G,A/Y,,,
BLOCDAVMD1,2016-07-20,6:22,RSI,GRCA,?,Y/A,W,,,
BLOCDAVMD1,2016-07-20,6:24,RSI,GRCA,?,BU,A/PK,,,
BLOCDAVMD1,2016-08-12,8:32,RST,GRCA,2641-63928,Y/A,?,,,
BRIGKIMMD1,2016-06-16,8:42,RSI,GRCA,2651-47542,Y/O,A,,,
BRIGKIMMD1,2016-06-16,9:14,RST,SOSP,2441-13865,R,A/P,,,
BRIGKIMMD1,2016-08-09,9:10,RSI,CACH,2710-53808,A/O,R,,,
BRIGKIMMD1,2016-08-09,9:13,RSI,GRCA,2651-47542,Y/O,A,,,
BROWANNDC1,2016-06-15,11:07,RST,GRCA,2641-96848,BU/A,BU,,,
BROWANNDC1,2016-06-22,10:20,RST,GRCA,2641-96848,BU/A,BU,,,
BROWANNDC1,2016-07-11,8:01,RST,GRCA,2641-96848,BU/A,BU,,,
BROWANNMD1,2016-06-21,12:38,RSI,HOWR,2710-54288,BK,A/W,,,
BROWANNMD1,2016-06-21,13:02,RST,HOWR,2710-54288,BK,A/W,,,
BROWANNMD1,2016-06-21,13:15,RST,CACH,2710-53817,P/W,A,,,
BROWANNMD1,2016-06-21,13:15,RST,CACH,2710-54289,O,?,,,
BROWANNMD1,2016-07-05,7:50,RSI,HOWR,2710-54288,?,A/W,,,
BROWANNMD1,2016-07-12,10:52,RSI,HOWR,2710-54288,?,A/W,,,
BROWANNMD1,2016-07-12,10:17,RST,CACH,2710-54289,O,A,,,
BROWANNMD1,2016-07-12,10:18,RST,CACH,2710-53817,A?,W?,,,
BROWANNMD1,2016-07-12,10:28,RST,SOSP,2711-77136,Y,BK/A,,,
BROWANNMD1,2016-08-02,9:55,RSI,SOSP,2711-77136,Y,BK/A,,,
BROWANNMD1,2016-08-02,10:15,RST,HOWR,2710-54288,BK,A/W,,,
BROWANNMD1,2016-08-09,11:51,RST,SOSP,2711-77136,Y,BK/A,,,
BUISNORVA1,2016-06-06,15:12,RSI,NOCA,?,?,G,M,,
BUISNORVA1,2016-06-13,13:21,RST,NOCA,?,?,G,M,,
BUISNORVA1,2016-06-13,13:27,RST,CACH,2510-03834,Y/R,A,,,
BUISNORVA1,2016-07-25,7:57,RSI,NOCA,2531-74567,O/PK,A,M,,
BUISNORVA1,2016-08-01,8:54,RSI,NOCA,2531-74567,O/PK,A,M,,
BUISNORVA1,2016-08-01,9:02,RST,SOSP,2741-54634,BU/A,G,,,
BUISNORVA1,2016-08-01,9:11,RST,NOCA,2531-74567,O/PK,A,M,,
BUISNORVA1,2016-08-08,10:02,RST,SOSP,2741-54634,BU/A,G,,,
BUISNORVA1,2016-08-08,10:24,RSI,CACH,2510-03834,Y/R,A,,,
BURDROBVA1,2016-06-13,11:40,RST,NOCA,2641-63314,A/G?,Y,M,,
BURDROBVA1,2016-06-13,11:57,RST,GRCA,2531-74589,G,A/O,,,
BURDROBVA1,2016-06-13,12:05,RST,HOWR,2750-64414,O/P,A,,,
BURDROBVA1,2016-06-20,14:08,RST,SOSP,2711-77007,P,A,,,
BURDROBVA1,2016-06-20,14:16,RST,SOSP,2711-77012,A/BU,BK,,,
BURDROBVA1,2016-06-29,7:41,RSI,SOSP,?,A,BK/W,,,
BURDROBVA1,2016-06-29,7:51,RST,NOCA,2651-47672,W,BK/A,F,,
BURDROBVA1,2016-06-29,7:52,RST,NOCA,2641-63314,A?,Y,M,,
BURDROBVA1,2016-06-29,7:58,RST,CACH,2750-64415,A,G/G,,,
BURDROBVA1,2016-07-25,9:14,RST,SOSP,?,A,BK/W,,,
BURDROBVA1,2016-07-25,9:25,RST,SOSP,2711-77006,A,Y/Y,,,
BURDROBVA1,2016-07-25,9:37,RSI,HOWR,2750-64414,O/P,A,,,
CAMPGLOMD1,2016-06-17,11:03,RSI,NOCA,2301-56982,A,O/Y,M,,
CAMPROSMD1,2016-06-20,6:52,RSI,AMRO,1292-64574,PK,PK/A,,,
CAMPROSMD1,2016-06-20,6:59,RSI,GRCA,2651-56750,R?,PK,,,
CAMPROSMD1,2016-06-27,8:40,RSI,NOCA,2421-11695,U,Y/A,M,,
CAMPROSMD1,2016-06-27,8:46,RSI,GRCA,2651-56750,O/A,PK,,,
CAMPROSMD1,2016-06-27,8:56,RST,NOCA,2421-11695,U,Y/A,M,"""  ""","""  """
CAMPROSMD1,2016-06-27,9:08,RST,GRCA,2651-56263,W/A,BK/G,,,
CAMPROSMD1,2016-06-27,9:08,RST,GRCA,2651-56750,O/A,PK,,,
CAMPROSMD1,2016-07-15,10:33,RST,CACH,2750-41372,A/?,Y,,,
CAMPROSMD1,2016-07-15,10:37,RST,CARW,2541-40500,BK,G/A,,,
CAMPROSMD1,2016-07-15,10:38,RST,CARW,2711-77128,A/O,Y,,,
CAMPROSMD1,2016-07-15,10:42,RST,NOCA,2421-11695,Y/Y,Y/A,,,
CAMPROSMD1,2016-07-15,10:57,RSI,SOSP,?,?,G/A,,,
CAMPROSMD1,2016-07-22,8:41,RSI,GRCA,2651-56263,W/A,BK/G,,,
CAMPROSMD1,2016-07-22,8:51,RST,AMRO,1292-64574,PK,PK/A,,,
CAMPROSMD1,2016-07-22,9:01,RST,CARW,2711-77128,A/O,Y,,,
CAMPROSMD1,2016-08-13,6:39,RSI,AMRO,1292-64574,PK,PK/A,,,
CAMPROSMD1,2016-08-13,6:58,RST,GRCA,2651-56263,W/A,BK/G,,,
CLARCOLDC1,2016-08-15,10:33,RST,NOCA,2531-74547,R,A/P,F,,
CLARCOLDC1,2016-08-22,12:48,RSI,NOCA,2531-74547,R,A/P,F,,
COLSKATMD1,2016-06-14,14:55,RSI,CACH,2750-64417,?,Y,,,
COLSKATMD1,2016-07-19,12:07,RST,NOCA,2531-74593,O/A,O?,M,,
COLSKATMD1,2016-08-16,7:54,RST,CACH,2690-95954,A,PK/PK,,,
COLSKATMD1,2016-08-16,7:56,RST,CACH,2750-64417,Y/A,Y,,,
COLSKATMD1,2016-08-23,8:15,RST,NOCA,2531-74593,A,O,M,,
COLSKATMD1,2016-08-23,8:22,RST,CACH,2750-64417,Y/A,Y,,,
COLSKATMD1,2016-08-23,8:33,RST,CACH,2690-95954,A,PK/PK,,,
EGANMARMD1,2016-06-10,16:19,RST,NOCA,?,U,A/PK,M,,
EGANMARMD1,2016-06-17,8:22,RST,CACH,?,O,R/A,,,
EGANMARMD1,2016-07-04,10:54,RSI,NOCA,2651-47691,A,P/P?,F,,
EGANMARMD1,2016-07-04,11:23,RST,SOSP,2711-77018,Y,A/PK,,,
EGANMARMD1,2016-08-10,10:04,RST,NOCA,2651-47691,A,BU?,F,,
FARYSIMMD1,2016-06-16,6:50,RSI,NOMO,1352-46523,A/PK,O,,,
FARYSIMMD1,2016-06-16,7:24,RST,SOSP,2711-77613,A,PK/R,,,
FARYSIMMD1,2016-06-16,7:28,RST,NOMO,1352-46523,A/PK,O,,,
FARYSIMMD1,2016-07-11,10:35,RST,HOWR,2750-41531,PK/A,PK,,,
FARYSIMMD1,2016-07-11,10:41,RST,SOSP,2711-77613,A,PK/R,,,
FARYSIMMD1,2016-07-11,10:50,RST,NOMO,1352-46523,A/PK,O,,,
FARYSIMMD1,2016-07-11,10:53,RST,SOSP,2711-77147,P,A/P,,,
FARYSIMMD1,2016-07-18,6:15,RSI,NOMO,1352-46523,A,O,,,
FARYSIMMD1,2016-07-18,6:38,RST,NOCA,2641-96967,A,PK,M,,
FARYSIMMD1,2016-07-18,6:38,RST,SOSP,2711-77613,A,PK/R,,,
FARYSIMMD1,2016-07-18,6:52,RST,SOSP,2711-77147,P,A/P,,,
FARYSIMMD1,2016-07-18,6:55,RST,HOWR,2750-41531,PK,PK/A,,,
FARYSIMMD1,2016-08-13,8:04,RST,SOSP,2711-77613,A,PK/R,,,
FARYSIMMD1,2016-08-13,8:28,RSI,NOMO,1272-43070,A,PK,,,
FISHFERVA1,2016-06-09,7:20,RSI,SOSP,2571-70346,A,PK,,,
FISHFERVA1,2016-06-16,12:02,RSI,NOCA,2651-47609,BU,A/BK,M,,
FISHFERVA1,2016-06-16,12:09,RST,NOCA,2651-47609,BU,A/BK,M,"""  ""","""  """
FISHFERVA1,2016-06-16,12:19,RST,CACH,2590-83047,?,P/Y,,,
FISHFERVA1,2016-06-16,12:31,RST,CACH,2750-64212,PK/A,Y,,,
FISHFERVA1,2016-07-25,12:26,RSI,HOWR,2750-41533,A,O/G,,,
FISHFERVA1,2016-08-01,6:16,RSI,SOSP,2571-70346,A/G?,PK,,,
FISHFERVA1,2016-08-01,6:19,RSI,CACH,2750-64212,PK?,Y,,,
FISHFERVA1,2016-08-01,6:21,RSI,CACH,2750-64479,G/A,W,,,
FISHFERVA1,2016-08-01,6:42,RST,HOWR,2750-41534,PK,A,,,
FISHFERVA1,2016-08-26,7:42,RST,GRCA,2641-96971,A,Y/G,,,
FISHFERVA1,2016-08-26,7:45,RST,CACH,2750-64212,PK/A,Y,,,
GECACARVA1,2016-06-13,9:25,RSI,CACH,2750-64426,BK,A/R,,,
GECACARVA1,2016-06-20,13:12,RST,CACH,2750-64426,R/A?,,,,
GECACARVA1,2016-08-19,7:22,RSI,SOSP,2661-31560,A,BK/P,,,
GECACARVA1,2016-08-19,7:37,RST,SOSP,2661-31560,A,BK/P,,,
GECACARVA1,2016-08-19,7:49,RSI,CACH,2750-41522,G/O,A,,,
GERYERIMD1,2016-06-17,12:12,RSI,SOSP,2441-14198,A,O/G,,,
GERYERIMD1,2016-06-17,12:21,RST,SOSP,2441-14198,A,O/G,,"""  ""","""  """
GERYERIMD1,2016-06-23,12:49,RST,SOSP,2441-14198,A,O/G,,,
GERYERIMD1,2016-07-15,6:10,RSI,SOSP,2441-14198,A,O/G,,,
GERYERIMD1,2016-08-01,12:46,RSI,SOSP,2441-14198,A,O/G,,,
GERYERIMD1,2016-08-08,6:22,RST,NOCA,2561-56891,A,U,M,,
JACOMERMD1,2016-06-21,7:57,RSI,GRCA,2651-56259,PK,W/A,,,
JACOMERMD1,2016-06-21,8:29,RST,GRCA,2641-63957,BU/A,R,,,
JACOMERMD1,2016-06-21,8:32,RST,GRCA,2651-51543,P?,A/BU,,,
JACOMERMD1,2016-06-21,8:40,RST,SOSP,?,PK,?,,,
JACOMERMD1,2016-06-21,9:01,RST,GRCA,2651-56259,PK,W/A,,,
JACOMERMD1,2016-06-28,14:45,RSI,GRCA,2651-51543,?,A/BU,,,
JACOMERMD1,2016-06-28,14:51,RSI,SOSP,2541-40496,A,P/PK,,,
JACOMERMD1,2016-07-27,9:15,RSI,GRCA,2651-51543,PK?,A/BU,,,
JACOMERMD1,2016-07-27,9:40,RSI,SOSP,2541-40496,A,P/PK,,,
JACOMERMD1,2016-07-27,9:43,RST,SOSP,2541-40496,A,P/PK,,,
JACOMERMD1,2016-07-27,9:45,RST,SOSP,2571-90095,A/BK?,BK,,,
KESTSABDC1,2016-06-14,9:03,RST,AMRO,1292-64586,W/BK,A,,,
KESTSABDC1,2016-06-14,9:16,RST,SOSP,2711-77659,Y/A,O,,,
KESTSABDC1,2016-06-21,10:12,RST,AMRO,1352-46592,G/PK,A,,,
KESTSABDC1,2016-06-21,10:16,RST,SOSP,2711-77659,Y/A,O,,,
KESTSABDC1,2016-06-21,10:21,RST,CARW,2711-77658,Y,BK/A,,,
KESTSABDC1,2016-07-28,9:36,RST,SOSP,2711-77659,Y/A,O,,,
KESTSABDC1,2016-08-08,13:04,RST,SOSP,2711-77659,Y/A,O,,,
KEYESUSMD1,2016-06-10,9:53,RSI,NOCA,2421-11774,A/BK?,?,F,,
KEYESUSMD1,2016-06-10,10:17,RST,CACH,2610-37384,A/PK,BK,,,
KEYESUSMD1,2016-06-10,10:23,RST,HOWR,2590-83167,A,P/W,,,
KEYESUSMD1,2016-06-10,10:33,RST,CACH,2690-08430,G/W?,?,,,
KEYESUSMD1,2016-06-17,13:28,RST,CACH,2690-08430,G,A,,,
KEYESUSMD1,2016-06-17,13:31,RST,NOCA,2421-11774,A/BK?,PK,,,
KEYESUSMD1,2016-07-27,10:50,RST,NOCA,2421-11774,A,P?,,,
KEYESUSMD1,2016-07-27,10:50,RST,CACH,2690-08430,G,A,,,
KEYESUSMD1,2016-08-03,10:47,RST,CACH,2690-08430,G,A,,,
KEYESUSMD1,2016-08-03,10:50,RST,NOCA,2421-11774,?,?,,,
KEYESUSMD1,2016-08-03,11:04,RST,CACH,2610-37384,A/PK,BK,,,
KEYESUSMD1,2016-08-03,11:10,RST,CACH,2710-54299,W/W,A,,,
LANDCELVA1,2016-06-16,14:04,RST,SOSP,2441-13876,BU?/W,A,,,
LANDCELVA1,2016-07-25,6:55,RST,SOSP,2441-13876,W,A,,,
MANNJANDC1,2016-07-11,9:50,RST,NOCA,2651-51549,A,BU/O,M,,
MANNJANDC1,2016-07-11,9:55,RST,GRCA,2651-56282,P,A/P,,,
MANNJANDC1,2016-07-11,10:04,RSI,SOSP,2711-77711,W/?,A,,,
MCDOELIVA1,2016-06-30,10:13,RST,SOSP,2661-31565,O,A/G,,,
MCDOELIVA1,2016-07-14,8:26,RSI,GRCA,2651-47521,A/BK?,O,,,
MCDOELIVA1,2016-07-21,9:35,RST,SOSP,2661-31565,O,A/G,,,
MCDOELIVA1,2016-07-21,9:38,RST,HOWR,2750-41542,?,A/G,,,
MCDOELIVA1,2016-07-21,9:41,RST,SOSP,2711-77159,PK,A/R,,,
MCDOELIVA1,2016-07-21,9:47,RST,CARW,2711-77157,A,BK?,,,
MCDOELIVA1,2016-07-21,9:54,RST,GRCA,2641-96985,W,A/W,,,
MCDOELIVA1,2016-07-21,10:01,RST,AMRO,1342-72981,A,O/O,,,
MCDOELIVA1,2016-08-01,10:16,RST,GRCA,2651-47520,?,G/A,,,
MCDOELIVA1,2016-08-08,11:37,RST,CARW,2711-77158,A?,O/R,,,
MCDOELIVA1,2016-08-08,11:39,RST,CARW,2711-77157,A,G/BU,,,
MCDOELIVA1,2016-08-08,11:47,RST,NOCA,2641-96984,G,A/BU?,F,,
MCDOELIVA1,2016-08-08,11:52,RST,AMRO,1342-72981,A,O/O,,,
MOLIKARMD1,2016-07-08,7:33,RSI,SOSP,2711-77540,P,R/A,,,
MOLIKARMD1,2016-07-15,8:19,RST,CARW,2711-77541,R,A/P,,,
MORRCHRVA1,2016-06-27,14:26,RSI,CACH,2710-25944,W/R,A,,,
MORRCHRVA1,2016-07-04,13:33,RST,CACH,?,W?,?,,,
MORRCHRVA1,2016-07-25,10:57,RST,CACH,2750-64355,W/BU,A,,,
MORRCHRVA1,2016-07-25,10:58,RST,CACH,2750-64356,Y/G,A,,,
MORRCHRVA1,2016-07-25,11:00,RST,CACH,?,Y?W?/O,A,,,
