site,date,time,enc,spp,band,l,r,sex,long,lat
MORRCHRVA1,2016-08-01,11:40,RST,CACH,2710-25947,BK/BU,A,,,
MORRCHRVA1,2016-08-01,11:43,RST,CACH,?,Y?W?/O,A,,,
MORRCHRVA1,2016-08-08,7:36,RST,CACH,2710-25955,Y/W,A,,,
MOSMCARMD1,2016-07-05,10:04,RST,NOCA,2411-37220,PK,P/A,,,
MOSMCARMD1,2016-07-05,10:13,RST,CARW,2711-77547,A/R,O,,,
MOSMCARMD1,2016-07-05,10:16,RST,HOWR,2810-03330,A/P,R,,,
MOSMCARMD1,2016-07-05,10:19,RST,HOWR,2810-03327,BU,BU?/A,,,
MOSMCARMD1,2016-07-05,10:20,RST,TUTI,2711-77551,A/O?,PK?,,,
MOSMCARMD1,2016-07-05,10:27,RST,CACH,2810-03329,BK/A,G,,,
MOSMCARMD1,2016-07-05,10:28,RST,CACH,2750-41391,A/Y,?,,,
MOSMCARMD1,2016-07-19,8:09,RSI,CARW,2711-77548,A,BU/G?,,,
MOSMCARMD1,2016-07-19,8:09,RSI,CARW,?,O/A?,O?,,,
MOSMCARMD1,2016-07-19,8:13,RSI,HOWR,2810-03330,A/P?,R,,,
MOSMCARMD1,2016-07-26,8:43,RST,TUTI,2711-77551,PK,A/O,,,
MOSMCARMD1,2016-07-26,8:44,RST,HOWR,2810-03330,A/P,R,,,
MOSMCARMD1,2016-07-26,8:47,RST,HOWR,2810-03327,BU,BU/A,,,
MOSMCARMD1,2016-07-26,8:48,RST,NOCA,2411-37220,PK,A,M,,
MOSMCARMD1,2016-07-26,9:03,RST,CARW,2441-13854,A/W,W,M,,
MOSMCARMD1,2016-07-26,9:05,RST,CACH,2810-03329,BK/A,G,,,
MOSMCARMD1,2016-08-28,8:46,RST,CACH,2810-03328,W/Y,A,,,
MOSMCARMD1,2016-08-28,8:50,RST,CARW,2441-13854,A/W,W,,,
MOSMCARMD1,2016-08-30,9:02,RST,TUTI,2711-77550,A,Y/BU,,,
MOSMCARMD1,2016-08-30,9:12,RST,CACH,2810-03329,BK/A,G,,,
MOSMCARMD1,2016-08-30,9:13,RST,CACH,2810-03328,W/Y,A,,,
NEWBCARVA1,2016-06-15,13:01,RSI,AMRO,1342-72983,Y/A,W,,,
NEWBCARVA1,2016-06-15,13:21,RST,HOWR,2710-54271,G,P/A,,,
NEWBCARVA1,2016-06-15,13:17,RST,AMRO,1342-72983,Y/A,W,,,
NEWBCARVA1,2016-07-11,6:22,RSI,NOCA,2421-11431,Y/A,G,M,,
NEWBCARVA1,2016-07-18,10:57,RST,HOWR,2710-54271,G,P/A,,,
NEWBCARVA1,2016-07-18,11:12,RST,CACH,?,R,?,,,
NEWBCARVA1,2016-08-15,8:10,RST,CACH,2690-95986,A/PK,W,,,
NEWBCARVA1,2016-08-22,8:53,RST,CACH,2690-95986,A/PK,W,,,
OBRICHRMD1,2016-07-27,7:46,RSI,GRCA,2421-34617,A/R,W,,,
OBRICHRMD1,2016-08-03,9:22,RST,CARW,2711-77575,A,Y/BU,,,
OBRICHRMD1,2016-08-03,9:24,RST,CARW,2711-77574,O/G,A,,,
OLONMARDC1,2016-06-23,13:27,RST,HOWR,2750-41405,O,Y/A,,,
OLONMARDC1,2016-08-22,6:41,RST,SOSP,2741-54656,A/PK,G,,,
OLONMARDC1,2016-08-29,10:34,RST,NOCA,2421-11602,A,O/BK,F,,
ONTAHOUDC1,2016-06-13,7:42,RSI,GRCA,2421-11367,O/G,A,,,
ONTAHOUDC1,2016-06-13,8:05,RST,GRCA,2421-11367,O/G,A,,,
ONTAHOUDC1,2016-06-13,8:15,RST,SOSP,2661-31873,A/O,W,,,
ONTAHOUDC1,2016-06-20,11:48,RST,SOSP,2441-13858,A/O,P,,,
ONTAHOUDC1,2016-06-20,11:54,RST,GRCA,2421-11367,O/G,A,,,
ONTAHOUDC1,2016-07-14,11:32,RSI,GRCA,2421-11367,O/G,A,,,
ONTAHOUDC1,2016-07-21,7:03,RSI,SOSP,2441-13858,A/O,P,,,
ONTAHOUDC1,2016-07-21,7:10,RSI,GRCA,2421-11367,O/G,A,,,
ONTAHOUDC1,2016-07-21,7:30,RST,SOSP,2441-13858,A/O,P,,,
ONTAHOUDC1,2016-08-03,7:02,RST,SOSP,2441-13858,A/O,P,,,
ONTAHOUDC1,2016-08-03,7:08,RST,NOCA,1951-20901,U,BU/A,M,,
ONTAHOUDC1,2016-08-03,7:23,RST,GRCA,2421-11984,W/A,U,,,
PADORAMVA1,2016-06-23,10:10,RSI,SOSP,2441-13880,O,G/A,,,
PADORAMVA1,2016-06-23,10:34,RST,NOCA,2641-96845,W,Y/A,M,,
PADORAMVA1,2016-06-23,10:36,RST,CARW,2711-77126,A/W,W,,,
PADORAMVA1,2016-06-23,10:38,RST,SOSP,2441-13880,O,G/A,,,
PADORAMVA1,2016-06-30,9:02,RST,SOSP,2441-13880,O,G/A,,,
PADORAMVA1,2016-06-30,9:06,RST,CARW,2711-77126,A/W,W,,,
PADORAMVA1,2016-07-14,7:27,RSI,NOCA,2641-96844,Y,R/A,,,
PADORAMVA1,2016-07-14,7:28,RSI,NOCA,2641-96845,W,Y/A,,,
PADORAMVA1,2016-07-14,7:39,RST,SOSP,2441-13880,O,G/A,,,
PERRCHRMD1,2016-06-21,11:45,RSI,NOCA,2421-11381,A,O/O,F,,
PERRCHRMD1,2016-06-21,11:45,RSI,CACH,2710-54337,A,G/PK,,,
PERRCHRMD1,2016-06-28,12:18,RST,CACH,2710-53794,A,BU?/O?,,,
PERRCHRMD1,2016-08-02,11:37,RST,NOCA,2421-11381,A,O/O,F,,
PERRCHRMD1,2016-08-02,11:51,RST,NOCA,?,?,G?BU?,F,,
PERRCHRMD1,2016-08-07,8:30,RSI,NOCA,2421-11381,A,O/O,F,,
PERRCHRMD1,2016-08-07,8:55,RST,NOCA,2421-11381,A,O/O,F,,
PERRCHRMD1,2016-08-07,9:00,RST,CARW,2661-31529,?,A/G?,,,
PERRCHRMD1,2016-08-14,7:23,RST,CARW,2711-77546,G,A/BK,,,
PERRCHRMD1,2016-08-14,7:28,RST,NOCA,2421-11381,A,O/O,F,,
PHARAIMMD1,2016-07-05,8:53,RST,CARW,2571-89947,G/PK,?,,,
PHARAIMMD1,2016-08-09,10:41,RST,CACH,2710-54347,A,PK?O?/Y?,,,
PHARAIMMD1,2016-08-16,10:27,RSI,CARW,2571-89947,G/PK,A,,,
PHARAIMMD1,2016-08-16,10:40,RST,CARW,2571-89947,G/PK,A,,,
PHARAIMMD1,2016-08-16,10:41,RST,CARW,2711-77564,A,BU/W,,,
PHARAIMMD1,2016-08-16,10:50,RST,CACH,2710-54347,A,PK?O?/Y?,,,
PHARAIMMD1,2016-08-16,10:59,RST,NOCA,2421-34637,PK?O?R?P?/A,R,F,,
PIROELADC1,2016-06-14,7:19,RST,HOWR,2730-26440,BU,A/Y,,,
PIROELADC1,2016-06-14,7:47,RST,NOCA,2421-34692,R?/BK,A,F,,
PIROELADC1,2016-08-04,8:36,RST,HOWR,2730-26440,BU,A/Y,,,
REITBOBMD1,2016-06-22,8:27,RSI,SOSP,2541-40475,BU/A,BU,,,
REITBOBMD1,2016-06-22,8:41,RSI,SOSP,2571-89994,G,A/PK,,,
REITBOBMD1,2016-06-22,8:54,RST,SOSP,2541-40475,BU/A,BU,,"""  ""","""  """
REITBOBMD1,2016-06-22,8:54,RST,SOSP,2571-89994,G,A/PK,,"""  ""","""  """
REITBOBMD1,2016-06-22,9:04,RST,SOSP,?,BK,A,,,
REITBOBMD1,2016-07-04,8:15,RSI,SOSP,2571-89994,G,A/PK,,,
REITBOBMD1,2016-07-04,8:37,RST,SOSP,2571-89994,G,A/PK,,"""  ""","""  """
REITBOBMD1,2016-07-04,8:38,RST,NOCA,2641-96688,A,P/Y,F,,
REITBOBMD1,2016-07-04,8:42,RST,CARW,2541-40474,A,O/P,,,
REITBOBMD1,2016-07-04,8:47,RST,SOSP,?,BK,A,,,
REITBOBMD1,2016-07-11,11:26,RST,SOSP,2571-89994,G,A/PK,,,
REITBOBMD1,2016-07-11,11:42,RST,SOSP,?,BK,A,,,
REITBOBMD1,2016-08-14,6:14,RSI,SOSP,?,BK,A,,,
ROHRSALMD1,2016-07-01,10:46,RST,CACH,2810-03319,A,R/P,,,
ROHRSALMD1,2016-07-01,10:50,RST,NOCA,2531-90281,BU,A/R,M,,
ROHRSALMD1,2016-07-01,10:59,RST,NOCA,2651-47554,PK/G,A,M,,
ROHRSALMD1,2016-07-01,11:07,RST,CARW,?,BU?,A,,,
ROHRSALMD1,2016-07-29,12:04,RST,NOCA,2531-90281,BU,A/R,M,,
ROHRSALMD1,2016-07-29,12:16,RST,CACH,2570-44724,BU,A/BK,,,
ROHRSALMD1,2016-08-05,8:59,RST,NOCA,2531-90281,BU,A/R,M,,
ROHRSALMD1,2016-08-05,9:02,RST,CACH,2570-44724,BU,A/BK,,,
ROHRSALMD1,2016-08-14,8:58,RSI,CACH,2810-03319,A,R/P,,,
ROHRSALMD1,2016-08-14,9:25,RST,CACH,?,A?,?,,,
ROHRSALMD1,2016-08-14,9:33,RST,CACH,2810-03321,BK,A,,,
ROHRSALMD1,2016-08-14,9:34,RST,CACH,2570-44724,BU,A/BK,,,
ROHRSALMD1,2016-08-21,9:55,RSI,CACH,2810-03321,BK,A,,,
SALOSHEMD1,2016-07-27,6:40,RST,TUTI,2711-77004,PK,A/PK,,,
SALOSHEMD1,2016-07-27,6:41,RST,TUTI,2711-77005,A/Y,Y,,,
SALOSHEMD1,2016-07-27,7:00,RST,NOCA,2651-47665,O,A,M,,
SCHLROBMD1,2016-07-26,10:15,RSI,TUTI,2711-77591,BU/A,P,,,
SCHLROBMD1,2016-07-26,10:37,RST,TUTI,2711-77591,BU/A,P,,,
SCHLROBMD1,2016-08-16,9:22,RST,CACH,2810-03351,G/?,W/A,,,
SILLSCOMD1,2016-06-09,10:45,RST,GRCA,?,O/A,W,,,
SILLSCOMD1,2016-06-09,10:51,RSI,SOSP,2571-70337,PK,A/BK,,,
SILLSCOMD1,2016-06-16,11:05,RST,SOSP,2571-70337,PK,A/BK,,,
SILLSCOMD1,2016-07-13,9:56,RSI,SOSP,?,P/A,BU,,,
SILLSCOMD1,2016-08-11,9:10,RST,CACH,?,A/Y,W,,,
SILLSCOMD1,2016-08-11,9:11,RST,CACH,?,A,Y/BU,,,
SILLSCOMD1,2016-08-11,9:19,RST,SOSP,?,P?/A,BU,,,
STANJEFMD1,2016-06-17,9:50,RST,SOSP,2441-15007,A,O,,,
STANJEFMD1,2016-08-03,8:22,RST,NOCA,2641-63689,G,O/A,M,,
STANJEFMD1,2016-08-24,10:32,RST,SOSP,2441-15007,A,O,,,
STEWBETMD1,2016-06-27,7:35,RST,CACH,2710-54233,A/O,P,,,
STEWBETMD1,2016-06-27,7:45,RST,SOSP,?,R?,A/BU,,,
STEWBETMD1,2016-06-27,7:47,RST,HOWR,?,BU,A,,,
STEWBETMD1,2016-07-22,10:00,RST,SOSP,?,O?,A/BU,,,
STEWBETMD1,2016-07-22,10:10,RST,HOWR,?,A,PK/W,,,
STEWBETMD1,2016-07-22,10:11,RST,HOWR,?,R,Y,,,
STEWBETMD1,2016-07-29,9:07,RST,SOSP,?,R?,A/BU,,,
STEWBETMD1,2016-08-05,10:29,RST,SOSP,?,O?,A/BU,,,
STUECHRVA2,2016-06-22,11:47,RST,NOCA,2651-47534,Y/BU,A,M,,
STUECHRVA2,2016-06-22,11:53,RST,GRCA,2641-63871,R/A?,PK,,,
STUECHRVA2,2016-07-18,7:50,RSI,GRCA,?,O/A,U,,,
STUECHRVA2,2016-07-18,8:21,RST,NOCA,2531-90240,R/A?,G,,,
STUECHRVA2,2016-07-18,8:29,RST,CACH,?,BU/A,R,,,
STUECHRVA2,2016-07-18,8:47,RSI,CACH,?,O/G,A,,,
STUECHRVA2,2016-07-25,12:25,RST,CACH,2710-53972,Y/BU,A,,,
STUECHRVA2,2016-07-25,12:29,RST,SOSP,?,A,O,,,
STUECHRVA2,2016-07-25,12:31,RST,CACH,?,BU/A,R,,,
STUECHRVA2,2016-07-25,12:32,RST,CACH,?,O/G,A,,,
STUECHRVA2,2016-07-25,12:41,RST,NOCA,2651-47534,Y/BU,A,,,
STUECHRVA2,2016-08-22,7:59,RST,NOCA,2651-47534,Y/BU,A,M,,
STUECHRVA2,2016-08-22,8:10,RST,CACH,?,O/G,A,,,
STUECHRVA2,2016-08-22,8:10,RST,CACH,?,BU/A,R,,,
STURCARMD1,2016-06-08,12:59,RSI,CACH,2460-22797,A?,BK?/R,,,
STURCARMD1,2016-06-15,7:25,RST,CACH,?,?,A/PK,,,
STURCARMD1,2016-06-15,7:25,RST,CACH,?,A,?/PK/?,,,
STURCARMD1,2016-07-29,10:37,RST,CACH,2460-22797,A,BU/R,,,
STURCARMD1,2016-07-29,10:38,RST,CACH,?,W?/A,O,,,
TATEJUAMD1,2016-06-14,12:39,RSI,NOCA,2421-11371,A,PK/BK?BU?,M,,
TATEJUAMD1,2016-06-14,13:11,RST,NOCA,2641-63972,A/Y,P/P,M,,
TATEJUAMD1,2016-06-14,13:14,RST,HOWR,2710-54308,P/O,A,,,
TATEJUAMD1,2016-07-12,11:37,RST,NOCA,2641-63972,A/Y,P/P,M,,
TATEJUAMD1,2016-07-19,6:28,RSI,GRCA,2671-02006,?,W/A,,,
TATEJUAMD1,2016-07-19,6:44,RST,NOCA,2641-63972,A/Y,P/P,M,,
TATEJUAMD1,2016-08-07,8:07,RST,NOCA,2641-63972,A/Y,P/P,M,,
VERSBETMD1,2016-07-08,8:42,RST,CACH,?,A/BU?,?,,,
VERSBETMD1,2016-08-05,7:27,RSI,CACH,2690-95963,Y/W,A,,,
VERSBETMD1,2016-08-05,7:44,RST,CACH,2690-95963,Y/W,A,,,
VERSBETMD1,2016-08-28,7:15,RST,CACH,2690-95963,Y/W,A,,,
VONGJENMD1,2016-06-22,14:06,RST,GRCA,2421-11394,PK/BU,A,,,
VONGJENMD1,2016-06-22,14:06,RST,GRCA,2411-37406,PK/A,U,,,
VONGJENMD1,2016-06-29,6:12,RST,GRCA,2421-11394,PK/BU,A,,,
VONGJENMD1,2016-07-13,12:33,RST,CARW,2571-90100,O,A/O,,,
VONGJENMD1,2016-07-13,12:39,RST,HOWR,2810-03341,Y/A,Y,,,
VONGJENMD1,2016-07-13,12:40,RST,HOWR,2810-03340,O/P,A,,,
VONGJENMD1,2016-08-31,7:38,RST,GRCA,2421-11394,PK/BU,A,,,
VONGJENMD1,2016-08-31,7:48,RST,NOCA,2641-63901,U,W?Y?/A,M,,
WILLTERMD1,2016-06-29,10:44,RSI,NOCA,2411-37424,A,BK,M,,
WILLTERMD1,2016-06-29,11:28,RST,NOCA,2651-51823,?,A/O,M,,
WILLTERMD1,2016-06-29,11:28,RST,NOCA,2411-37424,A,BK,M,"""  ""","""  """
WILLTERMD1,2016-06-29,11:37,RST,HOWR,2750-64313,BK/G,A,,,
WILLTERMD1,2016-07-20,8:18,RST,NOCA,2651-51823,?,A/O,M,,
WILLTERMD1,2016-07-20,8:26,RST,CACH,2750-64319,A,PK,,,
WILLTERMD1,2016-07-20,8:28,RST,CACH,2750-64318,A,O,,SAME AS ABOVE?,
WILLTERMD1,2016-07-20,8:32,RST,CACH,2750-64318,A,P/O,,,
WILLTERMD1,2016-07-20,8:35,RST,NOCA,?,BK/W,A,F,,
WILLTERMD1,2016-07-20,8:35,RST,NOCA,2411-37424,A,BK,M,,
WILLTERMD1,2016-07-20,8:38,RST,SOSP,2711-77607,A,PK,,,
WILLTERMD1,2016-08-04,6:42,RST,SOSP,2711-77607,W/A,PK,,,
WILLTERMD1,2016-08-04,6:46,RST,NOCA,2651-51823,BK,A/O,,,
WILLTERMD1,2016-08-11,7:59,RST,SOSP,2711-77607,W/A,PK,,,
WILLTERMD1,2016-08-11,8:11,RST,NOCA,2651-51823,BK,A/O,,,
WOLFAMYDC1,2016-06-17,7:15,RST,GRCA,2651-56771,R/A,O,,,
WOLFAMYDC1,2016-07-28,10:11,RST,GRCA,2651-56771,R/A,O,,,
WOLFAMYDC1,2016-08-04,11:25,RST,GRCA,2651-56771,R/A,O,,,
WOLFAMYDC1,2016-08-12,6:27,RSI,CARW,2741-54640,G/W,A,,,
WOLFAMYDC1,2016-08-19,6:48,RST,GRCA,2651-56771,R/A,O,,,
WOLFKARDC1,2016-07-28,7:55,RST,SOSP,2661-31586,R/Y,A,,,
ZAMBTRAMD1,2016-06-08,9:58,RST,CARW,2541-40476,A,P/R,,,
ZAMBTRAMD1,2016-06-08,10:00,RST,AMRO,1272-43153,A,PK/G,,,
ZAMBTRAMD1,2016-06-15,6:27,RST,CARW,2541-40476,A,P/R,,,
ZAMBTRAMD1,2016-07-21,11:50,RSI,AMRO,1342-72986,A/O,PK,,,
ZAMBTRAMD1,2016-08-10,8:41,RST,AMRO,1272-43153,A,PK/G,,,
ZAMBTRAMD1,2016-08-10,8:43,RST,NOCA,791-17259,A/O,U,F,,
ZAMBTRAMD1,2016-08-10,8:47,RST,CARW,2541-40476,A,P/R,,,
